id,scenario_id,production_line,plant,customer,order_number,product_id,sku_size_shape,deadline,prod_need
1,200,JAC_L1,Jacarei,,,Stella_Artois_Pure_Gold,12 Oz Standard,2026-12-01 06:00:00.000,"35808,81"
2,200,JAC_L1,Jacarei,,,H2OH_Limao,12 Oz Standard,2026-12-01 06:00:00.000,"6345,52"
3,200,JAC_L1,Jacarei,,,Sprite,12 Oz Standard,2026-12-01 06:00:00.000,"13305,02"
4,200,JAC_L1,Jacarei,,,Skol_Lata,12 Oz Standard,2026-12-02 06:00:00.000,"49969,53"
5,200,JAC_L1,Jacarei,,,Coca_Cola,12 Oz Standard,2026-12-03 06:00:00.000,"62129,45"
6,200,JAC_L1,Jacarei,,,Kuat,12 Oz Standard,2026-12-04 06:00:00.000,"40542,3"
7,200,JAC_L1,Jacarei,,,Maguary_Caju,12 Oz Standard,2026-12-04 06:00:00.000,"17214,43"
8,200,JAC_L1,Jacarei,,,Amstel_Lata,12 Oz Standard,2026-12-05 06:00:00.000,"47400,08"
9,200,JAC_L1,Jacarei,,,Stella_Artois_Pure_Gold,12 Oz Standard,2026-12-05 06:00:00.000,"11116,81"
10,200,JAC_L1,Jacarei,,,Maguary_Caju,12 Oz Standard,2026-12-06 06:00:00.000,"26985,25"
11,200,JAC_L1,Jacarei,,,Itubaina,12 Oz Standard,2026-12-06 06:00:00.000,"22984,32"
12,200,JAC_L1,Jacarei,,,Eisenbahn_Pilsen,12 Oz Standard,2026-12-06 06:00:00.000,"6472,98"
13,200,JAC_L1,Jacarei,,,Fanta_Laranja,12 Oz Standard,2026-12-07 06:00:00.000,"24259,12"
14,200,JAC_L1,Jacarei,,,Schweppes_Citrus,12 Oz Standard,2026-12-07 06:00:00.000,"32192,84"
15,200,JAC_L1,Jacarei,,,Sukita_Laranja,12 Oz Standard,2026-12-08 06:00:00.000,"39357,81"
16,200,JAC_L1,Jacarei,,,Eisenbahn_Pilsen,12 Oz Standard,2026-12-08 06:00:00.000,"10873,89"
17,200,JAC_L1,Jacarei,,,Maguary_Caju,12 Oz Standard,2026-12-08 06:00:00.000,"6926,1"
18,200,JAC_L1,Jacarei,,,Coca_Cola_Zero,12 Oz Standard,2026-12-09 06:00:00.000,"42841,83"
19,200,JAC_L1,Jacarei,,,Schweppes_Citrus,12 Oz Standard,2026-12-09 06:00:00.000,"24012,97"
20,200,JAC_L1,Jacarei,,,Coca_Cola_Zero,12 Oz Standard,2026-12-10 06:00:00.000,"54838,12"
21,200,JAC_L1,Jacarei,,,Eisenbahn_Pilsen,12 Oz Standard,2026-12-11 06:00:00.000,"56857,52"
22,200,JAC_L1,Jacarei,,,Del_Valle_Pessego,12 Oz Standard,2026-12-12 06:00:00.000,"26369,34"
23,200,JAC_L1,Jacarei,,,H2OH_Limao,12 Oz Standard,2026-12-12 06:00:00.000,"33932,42"
24,200,JAC_L1,Jacarei,,,Sukita_Laranja,12 Oz Standard,2026-12-13 06:00:00.000,"58110,75"
25,200,JAC_L1,Jacarei,,,H2OH_Limao,12 Oz Standard,2026-12-14 06:00:00.000,"9118,17"
26,200,JAC_L1,Jacarei,,,Brahma_Lata,12 Oz Standard,2026-12-14 06:00:00.000,"35689,88"
27,200,JAC_L1,Jacarei,,,Guarana_Antarctica,12 Oz Standard,2026-12-14 06:00:00.000,"17866,4"
28,200,JAC_L1,Jacarei,,,Schweppes_Citrus,12 Oz Standard,2026-12-15 06:00:00.000,"64889,75"
29,200,JAC_L2,Jacarei,,,Itubaina,12 Oz Standard,2026-12-01 06:00:00.000,"16040,37"
30,200,JAC_L2,Jacarei,,,Heineken_Lata,9.1 Oz Sleek,2026-12-01 06:00:00.000,"27446,35"
31,200,JAC_L2,Jacarei,,,Schweppes_Citrus,12 Oz Standard,2026-12-01 06:00:00.000,"13000,2"
32,200,JAC_L2,Jacarei,,,Del_Valle_Pessego,12 Oz Standard,2026-12-02 06:00:00.000,"31222,47"
33,200,JAC_L2,Jacarei,,,Amstel_Lata,12 Oz Standard,2026-12-02 06:00:00.000,"32789,39"
34,200,JAC_L2,Jacarei,,,H2OH_Limao,12 Oz Standard,2026-12-03 06:00:00.000,"16066,81"
35,200,JAC_L2,Jacarei,,,Stella_Artois_Pure_Gold,12 Oz Standard,2026-12-03 06:00:00.000,"30819,86"
36,200,JAC_L2,Jacarei,,,Heineken_Lata,12 Oz Standard,2026-12-03 06:00:00.000,"7287,97"
37,200,JAC_L2,Jacarei,,,Coca_Cola,12 Oz Standard,2026-12-04 06:00:00.000,"52575,93"
38,200,JAC_L2,Jacarei,,,Del_Valle_Uva,12 Oz Standard,2026-12-04 06:00:00.000,"6787,43"
39,200,JAC_L2,Jacarei,,,Eisenbahn_Pilsen,9.1 Oz Sleek,2026-12-05 06:00:00.000,"52859,59"
40,200,JAC_L2,Jacarei,,,H2OH_Limao,12 Oz Standard,2026-12-06 06:00:00.000,"4240,02"
41,200,JAC_L2,Jacarei,,,Schweppes_Citrus,12 Oz Standard,2026-12-06 06:00:00.000,"33341,83"
42,200,JAC_L2,Jacarei,,,Guarana_Antarctica_Zero,12 Oz Standard,2026-12-06 06:00:00.000,"13850,23"
43,200,JAC_L2,Jacarei,,,H2OH_Limao,12 Oz Standard,2026-12-07 06:00:00.000,"19615,29"
44,200,JAC_L2,Jacarei,,,Kuat,12 Oz Standard,2026-12-07 06:00:00.000,"20555,55"
45,200,JAC_L2,Jacarei,,,Del_Valle_Laranja,12 Oz Standard,2026-12-07 06:00:00.000,"19148,46"
46,200,JAC_L2,Jacarei,,,Itubaina,12 Oz Standard,2026-12-08 06:00:00.000,"21081,7"
47,200,JAC_L2,Jacarei,,,Sprite,12 Oz Standard,2026-12-08 06:00:00.000,"13726,71"
48,200,JAC_L2,Jacarei,,,Guarana_Antarctica_Zero,12 Oz Standard,2026-12-08 06:00:00.000,"22997,21"
49,200,JAC_L2,Jacarei,,,Guarana_Antarctica_Zero,12 Oz Standard,2026-12-09 06:00:00.000,"31639,35"
50,200,JAC_L2,Jacarei,,,Pepsi_Black,12 Oz Standard,2026-12-09 06:00:00.000,"14175,47"
51,200,JAC_L2,Jacarei,,,Amstel_Lata,12 Oz Standard,2026-12-09 06:00:00.000,"10959,69"
52,200,JAC_L2,Jacarei,,,Pepsi,12 Oz Standard,2026-12-10 06:00:00.000,"10338,99"
53,200,JAC_L2,Jacarei,,,Coca_Cola,12 Oz Standard,2026-12-10 06:00:00.000,"37191,83"
54,200,JAC_L2,Jacarei,,,Maguary_Caju,16 Oz Tall,2026-12-10 06:00:00.000,"9078,71"
55,200,JAC_L2,Jacarei,,,Maguary_Maracuja,12 Oz Standard,2026-12-11 06:00:00.000,"48603,91"
56,200,JAC_L2,Jacarei,,,Pepsi,12 Oz Standard,2026-12-11 06:00:00.000,"7561,2"
57,200,JAC_L2,Jacarei,,,Maguary_Maracuja,12 Oz Standard,2026-12-12 06:00:00.000,"32665,84"
58,200,JAC_L2,Jacarei,,,Budweiser_Lata,12 Oz Standard,2026-12-12 06:00:00.000,"28453,64"
59,200,JAC_L2,Jacarei,,,H2OH_Limao,16 Oz Tall,2026-12-13 06:00:00.000,"64032,89"
60,200,JAC_L2,Jacarei,,,Itaipava_Lata,12 Oz Standard,2026-12-14 06:00:00.000,"24530,92"
61,200,JAC_L2,Jacarei,,,H2OH_Limao,12 Oz Standard,2026-12-14 06:00:00.000,"17419,32"
62,200,JAC_L2,Jacarei,,,Maguary_Maracuja,12 Oz Standard,2026-12-14 06:00:00.000,"21234,37"
63,200,JAC_L2,Jacarei,,,Heineken_Lata,12 Oz Standard,2026-12-15 06:00:00.000,"64130,71"
64,200,JAC_L3,Jacarei,,,Fanta_Laranja,12 Oz Standard,2026-12-01 06:00:00.000,"8583,3"
65,200,JAC_L3,Jacarei,,,Itubaina,12 Oz Standard,2026-12-01 06:00:00.000,"48241,29"
66,200,JAC_L3,Jacarei,,,Sprite,12 Oz Standard,2026-12-02 06:00:00.000,"62950,82"
