id,scenario_id,production_line,plant,customer,order_number,product_id,sku_size_shape,deadline,prod_need
1,200,JAC_L1,Jacarei,,,Schweppes_Citrus,12 Oz Standard,2026-12-01 06:00:00.000,"33871,32"
2,200,JAC_L1,Jacarei,,,Maguary_Maracuja,16 Oz Tall,2026-12-01 06:00:00.000,"22954,63"
3,200,JAC_L1,Jacarei,,,Sprite_Zero,12 Oz Standard,2026-12-02 06:00:00.000,"54195,4"
4,200,JAC_L1,Jacarei,,,Del_Valle_Laranja,12 Oz Standard,2026-12-03 06:00:00.000,"49033,48"
5,200,JAC_L1,Jacarei,,,Spaten_Lata,12 Oz Standard,2026-12-04 06:00:00.000,"44327,7"
6,200,JAC_L1,Jacarei,,,Del_Valle_Uva,12 Oz Standard,2026-12-04 06:00:00.000,"9614,18"
7,200,JAC_L1,Jacarei,,,Coca_Cola,12 Oz Standard,2026-12-05 06:00:00.000,"30555,17"
8,200,JAC_L1,Jacarei,,,Fanta_Laranja,12 Oz Standard,2026-12-05 06:00:00.000,"3285,84"
9,200,JAC_L1,Jacarei,,,Stella_Artois_Pure_Gold,12 Oz Standard,2026-12-05 06:00:00.000,"15755,16"
10,200,JAC_L1,Jacarei,,,Guarana_Antarctica_Zero,12 Oz Standard,2026-12-06 06:00:00.000,"45850,32"
11,200,JAC_L1,Jacarei,,,Antarctica_Lata,12 Oz Standard,2026-12-07 06:00:00.000,"6754,89"
12,200,JAC_L1,Jacarei,,,Maguary_Caju,12 Oz Standard,2026-12-07 06:00:00.000,"50170,76"
13,200,JAC_L1,Jacarei,,,Sprite_Zero,12 Oz Standard,2026-12-08 06:00:00.000,"18968,42"
14,200,JAC_L1,Jacarei,,,Guarana_Antarctica,12 Oz Standard,2026-12-08 06:00:00.000,"37437,22"
15,200,JAC_L1,Jacarei,,,Spaten_Lata,12 Oz Standard,2026-12-09 06:00:00.000,"55560,41"
16,200,JAC_L1,Jacarei,,,Sukita_Laranja,12 Oz Standard,2026-12-10 06:00:00.000,"51075,96"
17,200,JAC_L1,Jacarei,,,Coca_Cola,12 Oz Standard,2026-12-11 06:00:00.000,"19284,88"
18,200,JAC_L1,Jacarei,,,Fanta_Laranja,12 Oz Standard,2026-12-11 06:00:00.000,"3440,14"
19,200,JAC_L1,Jacarei,,,Pepsi_Black,12 Oz Standard,2026-12-11 06:00:00.000,"26554,68"
20,200,JAC_L1,Jacarei,,,Stella_Artois_Pure_Gold,16 Oz Tall,2026-12-12 06:00:00.000,"53917,91"
21,200,JAC_L1,Jacarei,,,Skol_Lata,12 Oz Standard,2026-12-13 06:00:00.000,"15025,08"
22,200,JAC_L1,Jacarei,,,Guarana_Antarctica,12 Oz Standard,2026-12-13 06:00:00.000,"24302,43"
23,200,JAC_L1,Jacarei,,,Maguary_Caju,12 Oz Standard,2026-12-13 06:00:00.000,"12710,63"
24,200,JAC_L1,Jacarei,,,Eisenbahn_Pilsen,12 Oz Standard,2026-12-14 06:00:00.000,"11048,58"
25,200,JAC_L1,Jacarei,,,Del_Valle_Uva,12 Oz Standard,2026-12-14 06:00:00.000,"19877,34"
26,200,JAC_L1,Jacarei,,,Stella_Artois_Pure_Gold,12 Oz Standard,2026-12-14 06:00:00.000,"22158,97"
27,200,JAC_L1,Jacarei,,,Eisenbahn_Pilsen,12 Oz Standard,2026-12-15 06:00:00.000,"17867,98"
28,200,JAC_L1,Jacarei,,,Itaipava_Lata,12 Oz Standard,2026-12-15 06:00:00.000,"25759,78"
29,200,JAC_L1,Jacarei,,,Coca_Cola_Zero,12 Oz Standard,2026-12-15 06:00:00.000,"10996,46"
30,200,JAC_L2,Jacarei,,,Del_Valle_Uva,12 Oz Standard,2026-12-01 06:00:00.000,"52060,38"
31,200,JAC_L2,Jacarei,,,Maguary_Maracuja,12 Oz Standard,2026-12-02 06:00:00.000,"22536,36"
32,200,JAC_L2,Jacarei,,,Pepsi_Black,12 Oz Standard,2026-12-02 06:00:00.000,"11861,06"
33,200,JAC_L2,Jacarei,,,Sprite_Zero,12 Oz Standard,2026-12-02 06:00:00.000,"24508,71"
34,200,JAC_L2,Jacarei,,,Pepsi,12 Oz Standard,2026-12-03 06:00:00.000,"40879,62"
35,200,JAC_L2,Jacarei,,,Eisenbahn_Pilsen,12 Oz Standard,2026-12-03 06:00:00.000,"11689,07"
36,200,JAC_L2,Jacarei,,,Heineken_Lata,12 Oz Standard,2026-12-03 06:00:00.000,"3749,94"
37,200,JAC_L2,Jacarei,,,Amstel_Lata,12 Oz Standard,2026-12-04 06:00:00.000,"33983,89"
38,200,JAC_L2,Jacarei,,,Skol_Lata,12 Oz Standard,2026-12-04 06:00:00.000,"25203,16"
39,200,JAC_L2,Jacarei,,,Eisenbahn_Pilsen,12 Oz Standard,2026-12-05 06:00:00.000,"52136,61"
40,200,JAC_L2,Jacarei,,,Guarana_Antarctica_Zero,12 Oz Standard,2026-12-06 06:00:00.000,"59967,1"
41,200,JAC_L2,Jacarei,,,Budweiser_Lata,12 Oz Standard,2026-12-07 06:00:00.000,"17428,99"
42,200,JAC_L2,Jacarei,,,Maguary_Maracuja,12 Oz Standard,2026-12-07 06:00:00.000,"33103,71"
43,200,JAC_L2,Jacarei,,,H2OH_Limao,12 Oz Standard,2026-12-08 06:00:00.000,"17540,78"
44,200,JAC_L2,Jacarei,,,Coca_Cola_Zero,12 Oz Standard,2026-12-08 06:00:00.000,"30729,61"
45,200,JAC_L2,Jacarei,,,Coca_Cola,12 Oz Standard,2026-12-08 06:00:00.000,"3856,38"
46,200,JAC_L2,Jacarei,,,Coca_Cola_Zero,12 Oz Standard,2026-12-09 06:00:00.000,"56896,77"
47,200,JAC_L2,Jacarei,,,Budweiser_Lata,12 Oz Standard,2026-12-10 06:00:00.000,"21883,97"
48,200,JAC_L2,Jacarei,,,Del_Valle_Uva,12 Oz Standard,2026-12-10 06:00:00.000,"30125,96"
49,200,JAC_L2,Jacarei,,,Itaipava_Lata,12 Oz Standard,2026-12-10 06:00:00.000,"3354,73"
