cenario,plant,linha,produto,periodo,producao,estoque,atendido,nao_atend,enviado,recebido
80,Jacarei,JAC_L1,Itaipava_Lata,1,0.0,0.0,20038.45,0.0,3827.0399999999954,20038.45
80,Jacarei,JAC_L1,Itaipava_Lata,2,0.0,0.0,0.0,0.0,24201.37,10220.490000000005
80,Jacarei,JAC_L1,Itaipava_Lata,3,0.0,0.0,0.0,0.0,0.0,8813.98
80,Jacarei,JAC_L1,Itaipava_Lata,4,0.0,0.0,0.0,0.0,0.0,0.0
80,Jacarei,JAC_L1,Itaipava_Lata,5,0.0,0.0,0.0,0.0,0.0,0.0
80,Jacarei,JAC_L1,Itaipava_Lata,6,0.0,0.0,0.0,0.0,9182.100000000006,0.0
80,Jacarei,JAC_L1,Itaipava_Lata,7,0.0,0.0,0.0,0.0,0.0,0.0
80,Jacarei,JAC_L1,Itaipava_Lata,8,0.0,0.0,0.0,0.0,0.0,0.0
80,Jacarei,JAC_L1,Itaipava_Lata,9,0.0,0.0,0.0,0.0,0.0,0.0
80,Jacarei,JAC_L1,Itaipava_Lata,10,0.0,0.0,0.0,0.0,0.0,0.0
80,Jacarei,JAC_L1,Itaipava_Lata,11,0.0,0.0,0.0,0.0,0.0,0.0
80,Jacarei,JAC_L1,Itaipava_Lata,12,0.0,0.0,0.0,0.0,11687.74,11687.74
80,Jacarei,JAC_L1,Itaipava_Lata,13,0.0,0.0,0.0,0.0,0.0,0.0
80,Jacarei,JAC_L1,Itaipava_Lata,14,0.0,0.0,0.0,0.0,0.0,0.0
80,Jacarei,JAC_L1,Itaipava_Lata,15,0.0,0.0,0.0,0.0,0.0,0.0
80,Jacarei,JAC_L1,Kuat,1,0.0,0.0,9115.3,0.0,0.0,9115.3
80,Jacarei,JAC_L1,Kuat,2,0.0,0.0,0.0,0.0,0.0,0.0
80,Jacarei,JAC_L1,Kuat,3,0.0,0.0,0.0,0.0,0.0,0.0
80,Jacarei,JAC_L1,Kuat,4,0.0,0.0,0.0,0.0,0.0,31317.9
80,Jacarei,JAC_L1,Kuat,5,0.0,0.0,0.0,0.0,0.0,0.0
80,Jacarei,JAC_L1,Kuat,6,0.0,0.0,0.0,0.0,0.0,0.0
80,Jacarei,JAC_L1,Kuat,7,0.0,0.0,0.0,0.0,0.0,0.0
80,Jacarei,JAC_L1,Kuat,8,0.0,0.0,0.0,0.0,0.0,0.0
80,Jacarei,JAC_L1,Kuat,9,0.0,0.0,0.0,0.0,0.0,0.0
80,Jacarei,JAC_L1,Kuat,10,0.0,0.0,0.0,0.0,0.0,0.0
80,Jacarei,JAC_L1,Kuat,11,0.0,0.0,0.0,0.0,0.0,0.0
80,Jacarei,JAC_L1,Kuat,12,0.0,0.0,0.0,0.0,0.0,0.0
80,Jacarei,JAC_L1,Kuat,13,0.0,0.0,0.0,0.0,0.0,0.0
80,Jacarei,JAC_L1,Kuat,14,0.0,0.0,0.0,0.0,0.0,13342.44
80,Jacarei,JAC_L1,Kuat,15,0.0,0.0,5832.19,0.0,0.0,5832.19
80,Jacarei,JAC_L1,Budweiser_Lata,1,0.0,0.0,0.0,0.0,0.0,0.0
80,Jacarei,JAC_L1,Budweiser_Lata,2,0.0,0.0,28464.6,0.0,0.0,28464.6
80,Jacarei,JAC_L1,Budweiser_Lata,3,0.0,0.0,0.0,0.0,0.0,0.0
80,Jacarei,JAC_L1,Budweiser_Lata,4,0.0,0.0,0.0,0.0,0.0,0.0
80,Jacarei,JAC_L1,Budweiser_Lata,5,0.0,0.0,0.0,0.0,0.0,0.0
80,Jacarei,JAC_L1,Budweiser_Lata,6,0.0,0.0,0.0,0.0,0.0,0.0
80,Jacarei,JAC_L1,Budweiser_Lata,7,0.0,0.0,0.0,0.0,0.0,0.0
80,Jacarei,JAC_L1,Budweiser_Lata,8,0.0,0.0,0.0,0.0,0.0,0.0
80,Jacarei,JAC_L1,Budweiser_Lata,9,0.0,0.0,0.0,0.0,0.0,12704.62
80,Jacarei,JAC_L1,Budweiser_Lata,10,0.0,0.0,0.0,0.0,0.0,0.0
80,Jacarei,JAC_L1,Budweiser_Lata,11,0.0,0.0,0.0,0.0,0.0,0.0
80,Jacarei,JAC_L1,Budweiser_Lata,12,0.0,0.0,0.0,0.0,0.0,0.0
80,Jacarei,JAC_L1,Budweiser_Lata,13,0.0,0.0,0.0,0.0,0.0,0.0
80,Jacarei,JAC_L1,Budweiser_Lata,14,0.0,0.0,0.0,0.0,0.0,29842.51
80,Jacarei,JAC_L1,Budweiser_Lata,15,0.0,0.0,0.0,0.0,0.0,5185.76
80,Jacarei,JAC_L1,Stella_Artois_Pure_Gold,1,0.0,0.0,0.0,0.0,0.0,0.0
80,Jacarei,JAC_L1,Stella_Artois_Pure_Gold,2,0.0,0.0,0.0,0.0,0.0,0.0
80,Jacarei,JAC_L1,Stella_Artois_Pure_Gold,3,0.0,0.0,15543.28,0.0,0.0,15543.28
80,Jacarei,JAC_L1,Stella_Artois_Pure_Gold,4,0.0,0.0,0.0,0.0,0.0,0.0
80,Jacarei,JAC_L1,Stella_Artois_Pure_Gold,5,0.0,0.0,0.0,0.0,0.0,0.0
80,Jacarei,JAC_L1,Stella_Artois_Pure_Gold,6,0.0,0.0,0.0,0.0,0.0,13612.08
80,Jacarei,JAC_L1,Stella_Artois_Pure_Gold,7,0.0,0.0,0.0,0.0,0.0,0.0
80,Jacarei,JAC_L1,Stella_Artois_Pure_Gold,8,0.0,0.0,0.0,0.0,0.0,12172.5
80,Jacarei,JAC_L1,Stella_Artois_Pure_Gold,9,0.0,0.0,0.0,0.0,0.0,0.0
80,Jacarei,JAC_L1,Stella_Artois_Pure_Gold,10,0.0,0.0,0.0,0.0,0.0,29542.94
80,Jacarei,JAC_L1,Stella_Artois_Pure_Gold,11,0.0,0.0,0.0,0.0,0.0,0.0
80,Jacarei,JAC_L1,Stella_Artois_Pure_Gold,12,0.0,0.0,0.0,0.0,0.0,0.0
