cenario,plant,linha,produto,periodo,producao,estoque,atendido,nao_atend,enviado,recebido
50,Jacarei,JAC_L1,Sprite,1,0.0,0.0,4881.0,0.0,0.0,4881.0
50,Jacarei,JAC_L1,Sprite,2,0.0,0.0,0.0,0.0,0.0,0.0
50,Jacarei,JAC_L1,Sprite,3,0.0,0.0,0.0,0.0,0.0,11323.65
50,Jacarei,JAC_L1,Sprite,4,0.0,0.0,0.0,0.0,0.0,0.0
50,Jacarei,JAC_L1,Sprite,5,0.0,0.0,0.0,0.0,0.0,0.0
50,Jacarei,JAC_L1,Sprite,6,0.0,0.0,0.0,0.0,0.0,0.0
50,Jacarei,JAC_L1,Sprite,7,0.0,0.0,0.0,0.0,0.0,0.0
50,Jacarei,JAC_L1,Sprite,8,0.0,0.0,0.0,0.0,0.0,3262.64
50,Jacarei,JAC_L1,Sprite,9,0.0,0.0,19677.62,0.0,0.0,19677.62
50,Jacarei,JAC_L1,Sprite,10,0.0,0.0,0.0,0.0,0.0,0.0
50,Jacarei,JAC_L1,Sprite,11,0.0,0.0,0.0,0.0,0.0,0.0
50,Jacarei,JAC_L1,Sprite,12,0.0,0.0,5101.13,0.0,0.0,5101.13
50,Jacarei,JAC_L1,Sprite,13,0.0,0.0,0.0,0.0,0.0,0.0
50,Jacarei,JAC_L1,Sprite,14,0.0,0.0,0.0,0.0,0.0,0.0
50,Jacarei,JAC_L1,Sprite,15,0.0,0.0,0.0,0.0,0.0,0.0
50,Jacarei,JAC_L1,Amstel_Lata,1,0.0,0.0,927.74,0.0,0.0,927.74
50,Jacarei,JAC_L1,Amstel_Lata,2,0.0,0.0,0.0,0.0,0.0,0.0
50,Jacarei,JAC_L1,Amstel_Lata,3,0.0,0.0,0.0,0.0,0.0,0.0
50,Jacarei,JAC_L1,Amstel_Lata,4,0.0,0.0,0.0,0.0,0.0,0.0
50,Jacarei,JAC_L1,Amstel_Lata,5,0.0,0.0,0.0,0.0,0.0,0.0
50,Jacarei,JAC_L1,Amstel_Lata,6,0.0,0.0,0.0,0.0,0.0,0.0
50,Jacarei,JAC_L1,Amstel_Lata,7,0.0,0.0,0.0,0.0,0.0,0.0
50,Jacarei,JAC_L1,Amstel_Lata,8,0.0,0.0,18136.82,0.0,0.0,18136.82
50,Jacarei,JAC_L1,Amstel_Lata,9,0.0,0.0,0.0,0.0,0.0,0.0
50,Jacarei,JAC_L1,Amstel_Lata,10,0.0,0.0,0.0,0.0,0.0,0.0
50,Jacarei,JAC_L1,Amstel_Lata,11,0.0,0.0,0.0,0.0,0.0,9677.76
50,Jacarei,JAC_L1,Amstel_Lata,12,0.0,0.0,0.0,0.0,0.0,12755.14
50,Jacarei,JAC_L1,Amstel_Lata,13,0.0,0.0,4289.6,0.0,0.0,4289.6
50,Jacarei,JAC_L1,Amstel_Lata,14,0.0,0.0,0.0,0.0,0.0,0.0
50,Jacarei,JAC_L1,Amstel_Lata,15,0.0,0.0,0.0,0.0,0.0,0.0
50,Jacarei,JAC_L1,Kuat,1,0.0,0.0,12683.59,0.0,0.0,12683.59
50,Jacarei,JAC_L1,Kuat,2,0.0,0.0,0.0,0.0,0.0,0.0
50,Jacarei,JAC_L1,Kuat,3,0.0,0.0,0.0,0.0,0.0,0.0
50,Jacarei,JAC_L1,Kuat,4,0.0,0.0,5537.99,0.0,0.0,24430.620000000003
50,Jacarei,JAC_L1,Kuat,5,0.0,0.0,0.0,0.0,0.0,0.0
50,Jacarei,JAC_L1,Kuat,6,0.0,0.0,0.0,0.0,0.0,0.0
50,Jacarei,JAC_L1,Kuat,7,0.0,0.0,0.0,0.0,0.0,15628.1
50,Jacarei,JAC_L1,Kuat,8,0.0,0.0,0.0,0.0,0.0,13981.01
50,Jacarei,JAC_L1,Kuat,9,0.0,0.0,0.0,0.0,0.0,0.0
50,Jacarei,JAC_L1,Kuat,10,0.0,0.0,0.0,0.0,0.0,0.0
