cenario,plant,linha,produto,periodo,producao,estoque,atendido,nao_atend,enviado,recebido
75,Jacarei,JAC_L1,Pepsi_Black,1,0.0,0.0,9713.02,0.0,0.0,9713.02
75,Jacarei,JAC_L1,Pepsi_Black,2,0.0,0.0,0.0,0.0,0.0,0.0
75,Jacarei,JAC_L1,Pepsi_Black,3,0.0,0.0,0.0,0.0,0.0,0.0
75,Jacarei,JAC_L1,Pepsi_Black,4,0.0,0.0,0.0,0.0,0.0,0.0
75,Jacarei,JAC_L1,Pepsi_Black,5,0.0,0.0,0.0,0.0,0.0,0.0
75,Jacarei,JAC_L1,Pepsi_Black,6,0.0,0.0,0.0,0.0,0.0,0.0
75,Jacarei,JAC_L1,Pepsi_Black,7,0.0,0.0,0.0,0.0,0.0,0.0
75,Jacarei,JAC_L1,Pepsi_Black,8,0.0,0.0,0.0,0.0,0.0,0.0
75,Jacarei,JAC_L1,Pepsi_Black,9,0.0,0.0,28407.18,0.0,0.0,28407.18
75,Jacarei,JAC_L1,Pepsi_Black,10,0.0,0.0,0.0,0.0,0.0,0.0
75,Jacarei,JAC_L1,Pepsi_Black,11,0.0,0.0,0.0,0.0,0.0,0.0
75,Jacarei,JAC_L1,Pepsi_Black,12,0.0,0.0,0.0,0.0,0.0,0.0
75,Jacarei,JAC_L1,Pepsi_Black,13,0.0,0.0,0.0,0.0,0.0,0.0
75,Jacarei,JAC_L1,Pepsi_Black,14,0.0,0.0,0.0,0.0,0.0,0.0
75,Jacarei,JAC_L1,Pepsi_Black,15,0.0,0.0,0.0,0.0,0.0,0.0
75,Jacarei,JAC_L1,Guarana_Antarctica,1,0.0,0.0,7565.52,0.0,39024.0,7565.52
75,Jacarei,JAC_L1,Guarana_Antarctica,2,0.0,0.0,0.0,0.0,10173.62,0.0
75,Jacarei,JAC_L1,Guarana_Antarctica,3,0.0,0.0,0.0,0.0,37656.0,19663.32
75,Jacarei,JAC_L1,Guarana_Antarctica,4,0.0,0.0,0.0,0.0,296.09,0.0
75,Jacarei,JAC_L1,Guarana_Antarctica,5,0.0,0.0,0.0,0.0,26710.47,0.0
75,Jacarei,JAC_L1,Guarana_Antarctica,6,0.0,0.0,0.0,0.0,16338.550000000007,0.0
75,Jacarei,JAC_L1,Guarana_Antarctica,7,0.0,0.0,0.0,0.0,0.0,5224.0
75,Jacarei,JAC_L1,Guarana_Antarctica,8,0.0,0.0,0.0,0.0,33621.39,0.0
75,Jacarei,JAC_L1,Guarana_Antarctica,9,0.0,0.0,0.0,0.0,38584.409999999996,0.0
75,Jacarei,JAC_L1,Guarana_Antarctica,10,0.0,0.0,0.0,0.0,0.0,0.0
75,Jacarei,JAC_L1,Guarana_Antarctica,11,0.0,0.0,0.0,0.0,0.0,0.0
75,Jacarei,JAC_L1,Guarana_Antarctica,12,0.0,0.0,0.0,0.0,0.0,0.0
75,Jacarei,JAC_L1,Guarana_Antarctica,13,0.0,0.0,0.0,0.0,0.0,0.0
75,Jacarei,JAC_L1,Guarana_Antarctica,14,0.0,0.0,11395.61,0.0,29214.760000000002,11395.61
75,Jacarei,JAC_L1,Guarana_Antarctica,15,0.0,0.0,0.0,0.0,0.0,0.0
75,Jacarei,JAC_L1,Pepsi,1,0.0,0.0,8945.89,0.0,0.0,8945.89
