cenario,plant,linha,produto,periodo,producao,estoque,atendido,nao_atend,enviado,recebido
90,Jacarei,JAC_L1,Sukita_Laranja,1,0.0,0.0,3367.83,0.0,6492.4000000000015,3367.83
90,Jacarei,JAC_L1,Sukita_Laranja,2,0.0,0.0,0.0,0.0,0.0,9017.9
90,Jacarei,JAC_L1,Sukita_Laranja,3,0.0,0.0,0.0,0.0,0.0,0.0
90,Jacarei,JAC_L1,Sukita_Laranja,4,0.0,0.0,0.0,0.0,0.0,0.0
90,Jacarei,JAC_L1,Sukita_Laranja,5,0.0,0.0,0.0,0.0,0.0,0.0
90,Jacarei,JAC_L1,Sukita_Laranja,6,0.0,0.0,0.0,0.0,31334.319999999996,0.0
90,Jacarei,JAC_L1,Sukita_Laranja,7,0.0,0.0,0.0,0.0,69273.39,29841.390000000003
90,Jacarei,JAC_L1,Sukita_Laranja,8,0.0,0.0,0.0,0.0,35832.0,0.0
90,Jacarei,JAC_L1,Sukita_Laranja,9,0.0,0.0,0.0,0.0,41999.99999999999,0.0
90,Jacarei,JAC_L1,Sukita_Laranja,10,0.0,0.0,0.0,0.0,34104.0,0.0
90,Jacarei,JAC_L1,Sukita_Laranja,11,0.0,0.0,0.0,0.0,28824.25,0.0
90,Jacarei,JAC_L1,Sukita_Laranja,12,0.0,0.0,0.0,0.0,979.2800000000043,0.0
90,Jacarei,JAC_L1,Sukita_Laranja,13,0.0,0.0,0.0,0.0,0.0,0.0
90,Jacarei,JAC_L1,Sukita_Laranja,14,0.0,0.0,0.0,0.0,0.0,0.0
90,Jacarei,JAC_L1,Sukita_Laranja,15,0.0,0.0,0.0,0.0,0.0,0.0
90,Jacarei,JAC_L1,Budweiser_Lata,1,0.0,0.0,14887.7,0.0,0.0,14887.7
90,Jacarei,JAC_L1,Budweiser_Lata,2,0.0,0.0,0.0,0.0,0.0,0.0
90,Jacarei,JAC_L1,Budweiser_Lata,3,0.0,0.0,13735.1,0.0,0.0,13735.1
90,Jacarei,JAC_L1,Budweiser_Lata,4,0.0,0.0,0.0,0.0,0.0,0.0
90,Jacarei,JAC_L1,Budweiser_Lata,5,0.0,0.0,0.0,0.0,0.0,12492.44
90,Jacarei,JAC_L1,Budweiser_Lata,6,0.0,0.0,0.0,0.0,0.0,0.0
90,Jacarei,JAC_L1,Budweiser_Lata,7,0.0,0.0,0.0,0.0,0.0,0.0
90,Jacarei,JAC_L1,Budweiser_Lata,8,0.0,0.0,0.0,0.0,0.0,0.0
90,Jacarei,JAC_L1,Budweiser_Lata,9,0.0,0.0,0.0,0.0,0.0,0.0
90,Jacarei,JAC_L1,Budweiser_Lata,10,0.0,0.0,0.0,0.0,0.0,0.0
90,Jacarei,JAC_L1,Budweiser_Lata,11,0.0,0.0,0.0,0.0,0.0,0.0
90,Jacarei,JAC_L1,Budweiser_Lata,12,0.0,0.0,0.0,0.0,0.0,0.0
90,Jacarei,JAC_L1,Budweiser_Lata,13,0.0,0.0,0.0,0.0,0.0,0.0
90,Jacarei,JAC_L1,Budweiser_Lata,14,0.0,0.0,0.0,0.0,0.0,0.0
90,Jacarei,JAC_L1,Budweiser_Lata,15,0.0,0.0,0.0,0.0,0.0,0.0
90,Jacarei,JAC_L1,Spaten_Lata,1,0.0,0.0,15275.4,0.0,0.0,15275.4
90,Jacarei,JAC_L1,Spaten_Lata,2,0.0,0.0,0.0,0.0,0.0,0.0
90,Jacarei,JAC_L1,Spaten_Lata,3,0.0,0.0,0.0,0.0,0.0,0.0
90,Jacarei,JAC_L1,Spaten_Lata,4,0.0,0.0,0.0,0.0,0.0,0.0
90,Jacarei,JAC_L1,Spaten_Lata,5,0.0,0.0,0.0,0.0,0.0,0.0
90,Jacarei,JAC_L1,Spaten_Lata,6,0.0,0.0,0.0,0.0,0.0,3479.0
90,Jacarei,JAC_L1,Spaten_Lata,7,0.0,0.0,0.0,0.0,0.0,0.0
90,Jacarei,JAC_L1,Spaten_Lata,8,0.0,0.0,0.0,0.0,0.0,0.0
90,Jacarei,JAC_L1,Spaten_Lata,9,0.0,0.0,0.0,0.0,0.0,0.0
90,Jacarei,JAC_L1,Spaten_Lata,10,0.0,0.0,0.0,0.0,0.0,21880.4
90,Jacarei,JAC_L1,Spaten_Lata,11,0.0,0.0,0.0,0.0,0.0,0.0
90,Jacarei,JAC_L1,Spaten_Lata,12,0.0,0.0,0.0,0.0,0.0,0.0
90,Jacarei,JAC_L1,Spaten_Lata,13,0.0,0.0,0.0,0.0,0.0,0.0
90,Jacarei,JAC_L1,Spaten_Lata,14,0.0,0.0,0.0,0.0,0.0,0.0
90,Jacarei,JAC_L1,Spaten_Lata,15,0.0,0.0,11905.46,0.0,0.0,11905.46
90,Jacarei,JAC_L1,Del_Valle_Uva,1,0.0,0.0,0.0,0.0,0.0,0.0
90,Jacarei,JAC_L1,Del_Valle_Uva,2,0.0,0.0,33880.66,0.0,13906.890000000001,33880.66
90,Jacarei,JAC_L1,Del_Valle_Uva,3,0.0,0.0,0.0,0.0,38976.0,0.0
90,Jacarei,JAC_L1,Del_Valle_Uva,4,0.0,0.0,0.0,0.0,0.0,0.0
90,Jacarei,JAC_L1,Del_Valle_Uva,5,0.0,0.0,0.0,0.0,33305.41,0.0
90,Jacarei,JAC_L1,Del_Valle_Uva,6,0.0,0.0,0.0,0.0,0.0,0.0
90,Jacarei,JAC_L1,Del_Valle_Uva,7,0.0,0.0,0.0,0.0,0.0,0.0
90,Jacarei,JAC_L1,Del_Valle_Uva,8,0.0,0.0,0.0,0.0,0.0,0.0
90,Jacarei,JAC_L1,Del_Valle_Uva,9,0.0,0.0,0.0,0.0,0.0,0.0
90,Jacarei,JAC_L1,Del_Valle_Uva,10,0.0,0.0,0.0,0.0,0.0,0.0
90,Jacarei,JAC_L1,Del_Valle_Uva,11,0.0,0.0,0.0,0.0,0.0,11950.359999999997
90,Jacarei,JAC_L1,Del_Valle_Uva,12,0.0,0.0,0.0,0.0,14236.960000000003,0.0
90,Jacarei,JAC_L1,Del_Valle_Uva,13,0.0,0.0,0.0,0.0,16075.810000000005,0.0
90,Jacarei,JAC_L1,Del_Valle_Uva,14,0.0,0.0,0.0,0.0,56408.4,0.0
90,Jacarei,JAC_L1,Del_Valle_Uva,15,0.0,0.0,0.0,0.0,0.0,0.0
90,Jacarei,JAC_L1,Sprite,1,0.0,7715.639999999974,0.0,0.0,0.0,7715.639999999974
90,Jacarei,JAC_L1,Sprite,2,0.0,0.0,0.0,0.0,7715.639999999974,0.0
90,Jacarei,JAC_L1,Sprite,3,0.0,0.0,15681.2,0.0,0.0,15681.2
90,Jacarei,JAC_L1,Sprite,4,0.0,0.0,0.0,0.0,0.0,0.0
90,Jacarei,JAC_L1,Sprite,5,0.0,0.0,0.0,0.0,0.0,0.0
90,Jacarei,JAC_L1,Sprite,6,0.0,0.0,31921.09,0.0,0.0,31921.09
90,Jacarei,JAC_L1,Sprite,7,0.0,0.0,0.0,0.0,0.0,0.0
90,Jacarei,JAC_L1,Sprite,8,0.0,0.0,0.0,0.0,0.0,0.0
90,Jacarei,JAC_L1,Sprite,9,0.0,0.0,0.0,0.0,0.0,0.0
90,Jacarei,JAC_L1,Sprite,10,0.0,22903.400000000005,0.0,0.0,0.0,22903.400000000005
90,Jacarei,JAC_L1,Sprite,11,0.0,3405.020000000004,0.0,0.0,19498.38,0.0
90,Jacarei,JAC_L1,Sprite,12,0.0,0.0,0.0,0.0,3405.020000000004,0.0
90,Jacarei,JAC_L1,Sprite,13,0.0,0.0,0.0,0.0,0.0,0.0
90,Jacarei,JAC_L1,Sprite,14,0.0,30604.510000000002,0.0,0.0,0.0,30604.510000000002
90,Jacarei,JAC_L1,Sprite,15,0.0,0.0,0.0,0.0,30604.510000000002,0.0
90,Jacarei,JAC_L1,H2OH_Limao,1,0.0,0.0,0.0,0.0,19183.630000000005,0.0
90,Jacarei,JAC_L1,H2OH_Limao,2,0.0,0.0,0.0,0.0,13820.33,0.0
90,Jacarei,JAC_L1,H2OH_Limao,3,0.0,0.0,5238.36,0.0,30130.93999999999,5238.36
90,Jacarei,JAC_L1,H2OH_Limao,4,0.0,0.0,0.0,0.0,36768.0,0.0
90,Jacarei,JAC_L1,H2OH_Limao,5,0.0,0.0,0.0,0.0,23944.799999999996,0.0
90,Jacarei,JAC_L1,H2OH_Limao,6,0.0,0.0,0.0,0.0,0.0,7718.25
90,Jacarei,JAC_L1,H2OH_Limao,7,0.0,0.0,0.0,0.0,0.0,0.0
