cenario,plant,linha,produto,periodo,producao,estoque,atendido,nao_atend,enviado,recebido
55,Jacarei,JAC_L1,Stella_Artois_Pure_Gold,1,0.0,0.0,4624.79,0.0,15837.630000000008,4624.79
55,Jacarei,JAC_L1,Stella_Artois_Pure_Gold,2,0.0,0.0,0.0,0.0,0.0,22545.57
55,Jacarei,JAC_L1,Stella_Artois_Pure_Gold,3,0.0,0.0,0.0,0.0,0.0,0.0
55,Jacarei,JAC_L1,Stella_Artois_Pure_Gold,4,0.0,0.0,0.0,0.0,0.0,0.0
55,Jacarei,JAC_L1,Stella_Artois_Pure_Gold,5,0.0,0.0,0.0,0.0,0.0,0.0
55,Jacarei,JAC_L1,Stella_Artois_Pure_Gold,6,0.0,0.0,0.0,0.0,0.0,0.0
55,Jacarei,JAC_L1,Stella_Artois_Pure_Gold,7,0.0,0.0,0.0,0.0,0.0,0.0
55,Jacarei,JAC_L1,Stella_Artois_Pure_Gold,8,0.0,0.0,0.0,0.0,0.0,0.0
55,Jacarei,JAC_L1,Stella_Artois_Pure_Gold,9,0.0,0.0,0.0,0.0,0.0,0.0
55,Jacarei,JAC_L1,Stella_Artois_Pure_Gold,10,0.0,0.0,0.0,0.0,0.0,0.0
55,Jacarei,JAC_L1,Stella_Artois_Pure_Gold,11,0.0,0.0,0.0,0.0,0.0,0.0
55,Jacarei,JAC_L1,Stella_Artois_Pure_Gold,12,0.0,0.0,0.0,0.0,0.0,0.0
55,Jacarei,JAC_L1,Stella_Artois_Pure_Gold,13,0.0,0.0,0.0,0.0,0.0,0.0
55,Jacarei,JAC_L1,Stella_Artois_Pure_Gold,14,0.0,0.0,0.0,0.0,0.0,0.0
55,Jacarei,JAC_L1,Stella_Artois_Pure_Gold,15,0.0,0.0,0.0,0.0,0.0,0.0
55,Jacarei,JAC_L1,Fanta_Uva,1,0.0,0.0,11725.94,0.0,0.0,11725.94
55,Jacarei,JAC_L1,Fanta_Uva,2,0.0,0.0,0.0,0.0,0.0,0.0
55,Jacarei,JAC_L1,Fanta_Uva,3,0.0,0.0,0.0,0.0,0.0,0.0
55,Jacarei,JAC_L1,Fanta_Uva,4,0.0,0.0,0.0,0.0,0.0,0.0
55,Jacarei,JAC_L1,Fanta_Uva,5,0.0,0.0,0.0,0.0,0.0,13907.52
55,Jacarei,JAC_L1,Fanta_Uva,6,0.0,0.0,0.0,0.0,0.0,0.0
