id,scenario_id,production_line,plant,customer,order_number,product_id,sku_size_shape,deadline,prod_need
1,200,JAC_L1,Jacarei,,,Sukita_Laranja,12 Oz Standard,2026-12-01 06:00:00.000,"3367,83"
2,200,JAC_L1,Jacarei,,,Budweiser_Lata,12 Oz Standard,2026-12-01 06:00:00.000,"14887,7"
3,200,JAC_L1,Jacarei,,,Spaten_Lata,9.1 Oz Sleek,2026-12-01 06:00:00.000,"15275,4"
4,200,JAC_L1,Jacarei,,,Del_Valle_Uva,12 Oz Standard,2026-12-02 06:00:00.000,"33880,66"
5,200,JAC_L1,Jacarei,,,Sprite,12 Oz Standard,2026-12-03 06:00:00.000,"15681,2"
6,200,JAC_L1,Jacarei,,,Budweiser_Lata,9.1 Oz Sleek,2026-12-03 06:00:00.000,"13735,1"
7,200,JAC_L1,Jacarei,,,H2OH_Limao,12 Oz Standard,2026-12-03 06:00:00.000,"5238,36"
8,200,JAC_L1,Jacarei,,,Guarana_Antarctica,12 Oz Standard,2026-12-04 06:00:00.000,"22153,36"
9,200,JAC_L1,Jacarei,,,Pepsi_Black,12 Oz Standard,2026-12-04 06:00:00.000,"12613,74"
10,200,JAC_L1,Jacarei,,,Skol_Lata,12 Oz Standard,2026-12-05 06:00:00.000,"14001,9"
11,200,JAC_L1,Jacarei,,,Guarana_Antarctica_Zero,12 Oz Standard,2026-12-05 06:00:00.000,"14971,42"
12,200,JAC_L1,Jacarei,,,Sprite_Zero,12 Oz Standard,2026-12-05 06:00:00.000,"5237,94"
13,200,JAC_L1,Jacarei,,,Sprite,12 Oz Standard,2026-12-06 06:00:00.000,"31921,09"
14,200,JAC_L1,Jacarei,,,Eisenbahn_Pilsen,12 Oz Standard,2026-12-07 06:00:00.000,"37160,04"
15,200,JAC_L1,Jacarei,,,Coca_Cola,12 Oz Standard,2026-12-08 06:00:00.000,"10874,4"
16,200,JAC_L1,Jacarei,,,Amstel_Lata,12 Oz Standard,2026-12-08 06:00:00.000,"23738,15"
17,200,JAC_L1,Jacarei,,,Coca_Cola_Zero,12 Oz Standard,2026-12-09 06:00:00.000,"10897,99"
18,200,JAC_L1,Jacarei,,,Del_Valle_Pessego,12 Oz Standard,2026-12-09 06:00:00.000,"8369,82"
19,200,JAC_L1,Jacarei,,,Eisenbahn_Pilsen,12 Oz Standard,2026-12-09 06:00:00.000,"17163,6"
20,200,JAC_L1,Jacarei,,,Pepsi,12 Oz Standard,2026-12-10 06:00:00.000,"21409,34"
21,200,JAC_L1,Jacarei,,,Antarctica_Lata,12 Oz Standard,2026-12-10 06:00:00.000,"16412,7"
22,200,JAC_L1,Jacarei,,,Guarana_Antarctica,12 Oz Standard,2026-12-11 06:00:00.000,"18662,76"
23,200,JAC_L1,Jacarei,,,Heineken_Lata,12 Oz Standard,2026-12-11 06:00:00.000,"17549,24"
24,200,JAC_L1,Jacarei,,,H2OH_Limao,12 Oz Standard,2026-12-12 06:00:00.000,"35726,15"
25,200,JAC_L1,Jacarei,,,Schweppes_Citrus,12 Oz Standard,2026-12-13 06:00:00.000,"34740,57"
26,200,JAC_L1,Jacarei,,,Heineken_Lata,12 Oz Standard,2026-12-14 06:00:00.000,"35048,94"
27,200,JAC_L1,Jacarei,,,Coca_Cola_Zero,12 Oz Standard,2026-12-15 06:00:00.000,"21381,25"
28,200,JAC_L1,Jacarei,,,Spaten_Lata,12 Oz Standard,2026-12-15 06:00:00.000,"11905,46"
29,200,JAC_L2,Jacarei,,,Coca_Cola_Zero,12 Oz Standard,2026-12-01 06:00:00.000,"40277,23"
30,200,JAC_L2,Jacarei,,,Eisenbahn_Pilsen,12 Oz Standard,2026-12-02 06:00:00.000,"25999,87"
31,200,JAC_L2,Jacarei,,,Sukita_Laranja,12 Oz Standard,2026-12-02 06:00:00.000,"9017,9"
32,200,JAC_L2,Jacarei,,,Kuat,12 Oz Standard,2026-12-03 06:00:00.000,"3330,72"
33,200,JAC_L2,Jacarei,,,Schweppes_Citrus,12 Oz Standard,2026-12-03 06:00:00.000,"15187,69"
34,200,JAC_L2,Jacarei,,,Pepsi_Black,12 Oz Standard,2026-12-03 06:00:00.000,"17111,61"
35,200,JAC_L2,Jacarei,,,Pepsi_Black,12 Oz Standard,2026-12-04 06:00:00.000,"36740,86"
36,200,JAC_L2,Jacarei,,,Itaipava_Lata,12 Oz Standard,2026-12-05 06:00:00.000,"6330,63"
37,200,JAC_L2,Jacarei,,,Del_Valle_Pessego,12 Oz Standard,2026-12-05 06:00:00.000,"24093,78"
38,200,JAC_L2,Jacarei,,,Coca_Cola_Zero,12 Oz Standard,2026-12-06 06:00:00.000,"20846,72"
39,200,JAC_L2,Jacarei,,,Spaten_Lata,16 Oz Tall,2026-12-06 06:00:00.000,"3479,0"
40,200,JAC_L2,Jacarei,,,Kuat,12 Oz Standard,2026-12-06 06:00:00.000,"11327,46"
41,200,JAC_L2,Jacarei,,,Maguary_Caju,12 Oz Standard,2026-12-07 06:00:00.000,"32944,12"
42,200,JAC_L2,Jacarei,,,Pepsi_Black,16 Oz Tall,2026-12-08 06:00:00.000,"23594,0"
43,200,JAC_L2,Jacarei,,,Coca_Cola,12 Oz Standard,2026-12-08 06:00:00.000,"10231,86"
44,200,JAC_L2,Jacarei,,,Fanta_Laranja,12 Oz Standard,2026-12-09 06:00:00.000,"17931,37"
45,200,JAC_L2,Jacarei,,,Antarctica_Lata,12 Oz Standard,2026-12-09 06:00:00.000,"17059,73"
46,200,JAC_L2,Jacarei,,,Pepsi_Black,12 Oz Standard,2026-12-09 06:00:00.000,"2914,37"
47,200,JAC_L2,Jacarei,,,Pepsi_Black,12 Oz Standard,2026-12-10 06:00:00.000,"9056,83"
48,200,JAC_L2,Jacarei,,,Spaten_Lata,12 Oz Standard,2026-12-10 06:00:00.000,"21880,4"
49,200,JAC_L2,Jacarei,,,Skol_Lata,9.1 Oz Sleek,2026-12-11 06:00:00.000,"13868,11"
50,200,JAC_L2,Jacarei,,,Del_Valle_Uva,12 Oz Standard,2026-12-11 06:00:00.000,"19678,11"
51,200,JAC_L2,Jacarei,,,Coca_Cola,12 Oz Standard,2026-12-12 06:00:00.000,"34997,01"
52,200,JAC_L2,Jacarei,,,Eisenbahn_Pilsen,12 Oz Standard,2026-12-13 06:00:00.000,"39880,68"
53,200,JAC_L2,Jacarei,,,Antarctica_Lata,12 Oz Standard,2026-12-14 06:00:00.000,"22185,01"
