id,scenario_id,production_line,plant,customer,order_number,product_id,sku_size_shape,deadline,prod_need
1,200,JAC_L1,Jacarei,,,Guarana_Antarctica,12 Oz Standard,2026-12-01 06:00:00.000,"51962,84"
2,200,JAC_L1,Jacarei,,,Itaipava_Lata,12 Oz Standard,2026-12-02 06:00:00.000,"56946,38"
3,200,JAC_L1,Jacarei,,,Itaipava_Lata,12 Oz Standard,2026-12-03 06:00:00.000,"62326,5"
4,200,JAC_L1,Jacarei,,,Pepsi,12 Oz Standard,2026-12-04 06:00:00.000,"30560,25"
5,200,JAC_L1,Jacarei,,,Del_Valle_Pessego,12 Oz Standard,2026-12-04 06:00:00.000,"26711,83"
6,200,JAC_L1,Jacarei,,,Itaipava_Lata,12 Oz Standard,2026-12-04 06:00:00.000,"131,35"
7,200,JAC_L1,Jacarei,,,Stella_Artois_Pure_Gold,12 Oz Standard,2026-12-05 06:00:00.000,"22597,64"
8,200,JAC_L1,Jacarei,,,Pepsi_Black,16 Oz Tall,2026-12-05 06:00:00.000,"30047,04"
9,200,JAC_L1,Jacarei,,,Budweiser_Lata,12 Oz Standard,2026-12-06 06:00:00.000,"62836,12"
10,200,JAC_L1,Jacarei,,,Del_Valle_Pessego,12 Oz Standard,2026-12-07 06:00:00.000,"59237,56"
11,200,JAC_L1,Jacarei,,,Fanta_Uva,12 Oz Standard,2026-12-08 06:00:00.000,"19321,74"
12,200,JAC_L1,Jacarei,,,Amstel_Lata,9.1 Oz Sleek,2026-12-08 06:00:00.000,"35239,62"
13,200,JAC_L1,Jacarei,,,Sprite,16 Oz Tall,2026-12-09 06:00:00.000,"57577,19"
14,200,JAC_L1,Jacarei,,,Sukita_Laranja,9.1 Oz Sleek,2026-12-10 06:00:00.000,"55629,46"
15,200,JAC_L1,Jacarei,,,Pepsi_Black,12 Oz Standard,2026-12-10 06:00:00.000,"2028,91"
16,200,JAC_L1,Jacarei,,,Itubaina,12 Oz Standard,2026-12-11 06:00:00.000,"26297,83"
17,200,JAC_L1,Jacarei,,,Budweiser_Lata,12 Oz Standard,2026-12-11 06:00:00.000,"27918,42"
18,200,JAC_L1,Jacarei,,,Maguary_Maracuja,12 Oz Standard,2026-12-12 06:00:00.000,"24052,21"
19,200,JAC_L1,Jacarei,,,Itaipava_Lata,9.1 Oz Sleek,2026-12-12 06:00:00.000,"31898,07"
20,200,JAC_L1,Jacarei,,,Antarctica_Lata,12 Oz Standard,2026-12-13 06:00:00.000,"16211,95"
21,200,JAC_L1,Jacarei,,,Guarana_Antarctica,12 Oz Standard,2026-12-13 06:00:00.000,"13080,28"
22,200,JAC_L1,Jacarei,,,Maguary_Caju,12 Oz Standard,2026-12-13 06:00:00.000,"24433,78"
23,200,JAC_L1,Jacarei,,,Budweiser_Lata,12 Oz Standard,2026-12-14 06:00:00.000,"21238,94"
24,200,JAC_L1,Jacarei,,,Sprite_Zero,12 Oz Standard,2026-12-14 06:00:00.000,"17509,15"
25,200,JAC_L1,Jacarei,,,Skol_Lata,12 Oz Standard,2026-12-14 06:00:00.000,"16773,44"
26,200,JAC_L1,Jacarei,,,Antarctica_Lata,12 Oz Standard,2026-12-15 06:00:00.000,"1019,88"
27,200,JAC_L1,Jacarei,,,Guarana_Antarctica_Zero,12 Oz Standard,2026-12-15 06:00:00.000,"24773,29"
28,200,JAC_L1,Jacarei,,,Eisenbahn_Pilsen,12 Oz Standard,2026-12-15 06:00:00.000,"32710,3"
29,200,JAC_L2,Jacarei,,,Itubaina,9.1 Oz Sleek,2026-12-01 06:00:00.000,"15852,87"
30,200,JAC_L2,Jacarei,,,Stella_Artois_Pure_Gold,12 Oz Standard,2026-12-01 06:00:00.000,"23407,13"
31,200,JAC_L2,Jacarei,,,Coca_Cola_Zero,12 Oz Standard,2026-12-01 06:00:00.000,"12556,71"
32,200,JAC_L2,Jacarei,,,Itaipava_Lata,12 Oz Standard,2026-12-02 06:00:00.000,"56013,13"
33,200,JAC_L2,Jacarei,,,Sprite,12 Oz Standard,2026-12-02 06:00:00.000,"5641,21"
34,200,JAC_L2,Jacarei,,,Guarana_Antarctica,12 Oz Standard,2026-12-03 06:00:00.000,"14322,93"
35,200,JAC_L2,Jacarei,,,H2OH_Limao,12 Oz Standard,2026-12-03 06:00:00.000,"19103,99"
36,200,JAC_L2,Jacarei,,,Del_Valle_Pessego,12 Oz Standard,2026-12-03 06:00:00.000,"22348,1"
37,200,JAC_L2,Jacarei,,,Del_Valle_Uva,12 Oz Standard,2026-12-04 06:00:00.000,"23078,09"
38,200,JAC_L2,Jacarei,,,Guarana_Antarctica_Zero,12 Oz Standard,2026-12-04 06:00:00.000,"23034,44"
39,200,JAC_L2,Jacarei,,,Itaipava_Lata,9.1 Oz Sleek,2026-12-04 06:00:00.000,"12940,56"
40,200,JAC_L2,Jacarei,,,Del_Valle_Pessego,12 Oz Standard,2026-12-05 06:00:00.000,"35374,64"
41,200,JAC_L2,Jacarei,,,Schweppes_Citrus,12 Oz Standard,2026-12-05 06:00:00.000,"23953,9"
42,200,JAC_L2,Jacarei,,,Brahma_Lata,12 Oz Standard,2026-12-06 06:00:00.000,"54322,35"
43,200,JAC_L2,Jacarei,,,Brahma_Lata,12 Oz Standard,2026-12-07 06:00:00.000,"9725,86"
44,200,JAC_L2,Jacarei,,,Itaipava_Lata,12 Oz Standard,2026-12-07 06:00:00.000,"28378,93"
45,200,JAC_L2,Jacarei,,,Guarana_Antarctica,12 Oz Standard,2026-12-07 06:00:00.000,"19698,15"
46,200,JAC_L2,Jacarei,,,Coca_Cola_Zero,12 Oz Standard,2026-12-08 06:00:00.000,"26619,78"
47,200,JAC_L2,Jacarei,,,Eisenbahn_Pilsen,12 Oz Standard,2026-12-08 06:00:00.000,"34361,67"
48,200,JAC_L2,Jacarei,,,Brahma_Lata,12 Oz Standard,2026-12-09 06:00:00.000,"51573,91"
49,200,JAC_L2,Jacarei,,,Itubaina,12 Oz Standard,2026-12-10 06:00:00.000,"57024,91"
50,200,JAC_L2,Jacarei,,,Pepsi_Black,12 Oz Standard,2026-12-11 06:00:00.000,"18716,31"
51,200,JAC_L2,Jacarei,,,Eisenbahn_Pilsen,12 Oz Standard,2026-12-11 06:00:00.000,"28229,48"
52,200,JAC_L2,Jacarei,,,Itubaina,12 Oz Standard,2026-12-11 06:00:00.000,"10928,39"
53,200,JAC_L2,Jacarei,,,Eisenbahn_Pilsen,12 Oz Standard,2026-12-12 06:00:00.000,"19739,09"
54,200,JAC_L2,Jacarei,,,Pepsi_Black,12 Oz Standard,2026-12-12 06:00:00.000,"21029,82"
55,200,JAC_L2,Jacarei,,,Heineken_Lata,12 Oz Standard,2026-12-12 06:00:00.000,"17793,55"
56,200,JAC_L2,Jacarei,,,Del_Valle_Pessego,12 Oz Standard,2026-12-13 06:00:00.000,"56694,69"
57,200,JAC_L2,Jacarei,,,Antarctica_Lata,12 Oz Standard,2026-12-14 06:00:00.000,"21188,29"
58,200,JAC_L2,Jacarei,,,Pepsi_Black,12 Oz Standard,2026-12-14 06:00:00.000,"25950,46"
59,200,JAC_L2,Jacarei,,,Amstel_Lata,12 Oz Standard,2026-12-15 06:00:00.000,"59250,47"
60,200,JAC_L3,Jacarei,,,Heineken_Lata,12 Oz Standard,2026-12-01 06:00:00.000,"38391,43"
61,200,JAC_L3,Jacarei,,,Schweppes_Citrus,12 Oz Standard,2026-12-01 06:00:00.000,"19649,63"
62,200,JAC_L3,Jacarei,,,H2OH_Limao,12 Oz Standard,2026-12-02 06:00:00.000,"59741,49"
63,200,JAC_L3,Jacarei,,,Del_Valle_Pessego,12 Oz Standard,2026-12-03 06:00:00.000,"10445,04"
64,200,JAC_L3,Jacarei,,,Heineken_Lata,12 Oz Standard,2026-12-03 06:00:00.000,"19923,22"
65,200,JAC_L3,Jacarei,,,Schweppes_Citrus,12 Oz Standard,2026-12-03 06:00:00.000,"26942,49"
66,200,JAC_L3,Jacarei,,,Amstel_Lata,12 Oz Standard,2026-12-04 06:00:00.000,"4597,9"
67,200,JAC_L3,Jacarei,,,Sprite_Zero,12 Oz Standard,2026-12-04 06:00:00.000,"31115,73"
68,200,JAC_L3,Jacarei,,,Del_Valle_Uva,12 Oz Standard,2026-12-04 06:00:00.000,"20635,51"
69,200,JAC_L3,Jacarei,,,Del_Valle_Pessego,12 Oz Standard,2026-12-05 06:00:00.000,"52303,46"
70,200,JAC_L3,Jacarei,,,Pepsi_Black,12 Oz Standard,2026-12-06 06:00:00.000,"24743,82"
71,200,JAC_L3,Jacarei,,,Coca_Cola_Zero,12 Oz Standard,2026-12-06 06:00:00.000,"28691,99"
72,200,JAC_L3,Jacarei,,,Skol_Lata,12 Oz Standard,2026-12-07 06:00:00.000,"56579,84"
73,200,JAC_L3,Jacarei,,,Del_Valle_Uva,12 Oz Standard,2026-12-08 06:00:00.000,"47022,58"
74,200,JAC_L3,Jacarei,,,Antarctica_Lata,12 Oz Standard,2026-12-08 06:00:00.000,"8467,2"
75,200,JAC_L3,Jacarei,,,Heineken_Lata,12 Oz Standard,2026-12-09 06:00:00.000,"50561,39"
76,200,JAC_L3,Jacarei,,,Guarana_Antarctica,12 Oz Standard,2026-12-10 06:00:00.000,"51089,99"
77,200,JAC_L3,Jacarei,,,Itaipava_Lata,12 Oz Standard,2026-12-11 06:00:00.000,"23142,55"
78,200,JAC_L3,Jacarei,,,H2OH_Limao,12 Oz Standard,2026-12-11 06:00:00.000,"28536,67"
79,200,JAC_L3,Jacarei,,,Antarctica_Lata,12 Oz Standard,2026-12-11 06:00:00.000,"7394,02"
80,200,JAC_L3,Jacarei,,,Itubaina,9.1 Oz Sleek,2026-12-12 06:00:00.000,"13829,02"
81,200,JAC_L3,Jacarei,,,Antarctica_Lata,12 Oz Standard,2026-12-12 06:00:00.000,"12046,02"
82,200,JAC_L3,Jacarei,,,Fanta_Laranja,12 Oz Standard,2026-12-12 06:00:00.000,"19534,21"
83,200,JAC_L3,Jacarei,,,Del_Valle_Pessego,12 Oz Standard,2026-12-13 06:00:00.000,"29197,59"
84,200,JAC_L3,Jacarei,,,Antarctica_Lata,12 Oz Standard,2026-12-13 06:00:00.000,"26639,45"
85,200,JAC_L3,Jacarei,,,Sprite,12 Oz Standard,2026-12-14 06:00:00.000,"16684,85"
86,200,JAC_L3,Jacarei,,,Itaipava_Lata,12 Oz Standard,2026-12-14 06:00:00.000,"19637,86"
87,200,JAC_L3,Jacarei,,,Pepsi_Black,12 Oz Standard,2026-12-14 06:00:00.000,"19605,09"
88,200,JAC_L3,Jacarei,,,Itubaina,12 Oz Standard,2026-12-15 06:00:00.000,"48237,92"
89,200,JAC_L3,Jacarei,,,Coca_Cola_Zero,12 Oz Standard,2026-12-15 06:00:00.000,"7673,33"
90,200,EXT_L1,Extrema,,,Maguary_Caju,16 Oz Tall,2026-12-01 06:00:00.000,"51539,26"
91,200,EXT_L1,Extrema,,,Skol_Lata,16 Oz Tall,2026-12-02 06:00:00.000,"52819,83"
92,200,EXT_L1,Extrema,,,Budweiser_Lata,16 Oz Tall,2026-12-02 06:00:00.000,"2375,73"
93,200,EXT_L1,Extrema,,,Stella_Artois_Pure_Gold,16 Oz Tall,2026-12-03 06:00:00.000,"63450,2"
94,200,EXT_L1,Extrema,,,Stella_Artois_Pure_Gold,16 Oz Tall,2026-12-04 06:00:00.000,"24197,45"
95,200,EXT_L1,Extrema,,,Schweppes_Citrus,16 Oz Tall,2026-12-04 06:00:00.000,"31552,37"
96,200,EXT_L1,Extrema,,,Eisenbahn_Pilsen,16 Oz Tall,2026-12-05 06:00:00.000,"53937,81"
97,200,EXT_L1,Extrema,,,Itubaina,16 Oz Tall,2026-12-06 06:00:00.000,"7628,96"
98,200,EXT_L1,Extrema,,,Del_Valle_Uva,9.1 Oz Sleek,2026-12-06 06:00:00.000,"9636,78"
99,200,EXT_L1,Extrema,,,Pepsi,16 Oz Tall,2026-12-06 06:00:00.000,"38343,25"
100,200,EXT_L1,Extrema,,,Budweiser_Lata,16 Oz Tall,2026-12-07 06:00:00.000,"9570,31"
101,200,EXT_L1,Extrema,,,Maguary_Caju,16 Oz Tall,2026-12-07 06:00:00.000,"15197,92"
102,200,EXT_L1,Extrema,,,Antarctica_Lata,16 Oz Tall,2026-12-07 06:00:00.000,"25996,23"
103,200,EXT_L1,Extrema,,,Stella_Artois_Pure_Gold,16 Oz Tall,2026-12-08 06:00:00.000,"41246,79"
104,200,EXT_L1,Extrema,,,Guarana_Antarctica,16 Oz Tall,2026-12-08 06:00:00.000,"16653,7"
105,200,EXT_L1,Extrema,,,Sukita_Laranja,16 Oz Tall,2026-12-09 06:00:00.000,"12247,51"
106,200,EXT_L1,Extrema,,,Guarana_Antarctica,16 Oz Tall,2026-12-09 06:00:00.000,"46813,1"
107,200,EXT_L1,Extrema,,,Itubaina,16 Oz Tall,2026-12-10 06:00:00.000,"56802,36"
108,200,EXT_L1,Extrema,,,Guarana_Antarctica,16 Oz Tall,2026-12-11 06:00:00.000,"27150,65"
109,200,EXT_L1,Extrema,,,Pepsi,16 Oz Tall,2026-12-11 06:00:00.000,"20624,21"
110,200,EXT_L1,Extrema,,,Pepsi_Black,16 Oz Tall,2026-12-11 06:00:00.000,"7729,57"
111,200,EXT_L1,Extrema,,,Brahma_Lata,16 Oz Tall,2026-12-12 06:00:00.000,"13968,0"
112,200,EXT_L1,Extrema,,,Coca_Cola_Zero,16 Oz Tall,2026-12-12 06:00:00.000,"7518,84"
113,200,EXT_L1,Extrema,,,Amstel_Lata,16 Oz Tall,2026-12-12 06:00:00.000,"37533,05"
114,200,EXT_L1,Extrema,,,Brahma_Lata,16 Oz Tall,2026-12-13 06:00:00.000,"61371,13"
115,200,EXT_L1,Extrema,,,Brahma_Lata,16 Oz Tall,2026-12-14 06:00:00.000,"61325,09"
116,200,EXT_L1,Extrema,,,Coca_Cola,16 Oz Tall,2026-12-15 06:00:00.000,"47903,68"
117,200,EXT_L1,Extrema,,,Fanta_Uva,16 Oz Tall,2026-12-15 06:00:00.000,"3597,56"
118,200,EXT_L1,Extrema,,,Guarana_Antarctica,16 Oz Tall,2026-12-15 06:00:00.000,"5338,37"
119,200,EXT_L2,Extrema,,,Fanta_Laranja,16 Oz Tall,2026-12-01 06:00:00.000,"49465,66"
120,200,EXT_L2,Extrema,,,Del_Valle_Uva,16 Oz Tall,2026-12-01 06:00:00.000,"6569,1"
121,200,EXT_L2,Extrema,,,Maguary_Caju,16 Oz Tall,2026-12-02 06:00:00.000,"45213,5"
122,200,EXT_L2,Extrema,,,Brahma_Lata,12 Oz Standard,2026-12-02 06:00:00.000,"14397,38"
123,200,EXT_L2,Extrema,,,Eisenbahn_Pilsen,16 Oz Tall,2026-12-03 06:00:00.000,"12306,74"
124,200,EXT_L2,Extrema,,,Amstel_Lata,16 Oz Tall,2026-12-03 06:00:00.000,"8444,0"
125,200,EXT_L2,Extrema,,,H2OH_Limao,16 Oz Tall,2026-12-03 06:00:00.000,"32604,5"
126,200,EXT_L2,Extrema,,,Spaten_Lata,16 Oz Tall,2026-12-04 06:00:00.000,"25257,01"
127,200,EXT_L2,Extrema,,,Stella_Artois_Pure_Gold,16 Oz Tall,2026-12-04 06:00:00.000,"3218,96"
128,200,EXT_L2,Extrema,,,Coca_Cola,16 Oz Tall,2026-12-04 06:00:00.000,"26938,57"
129,200,EXT_L2,Extrema,,,Heineken_Lata,16 Oz Tall,2026-12-05 06:00:00.000,"50264,56"
130,200,EXT_L2,Extrema,,,Amstel_Lata,16 Oz Tall,2026-12-06 06:00:00.000,"23347,87"
131,200,EXT_L2,Extrema,,,Coca_Cola,16 Oz Tall,2026-12-06 06:00:00.000,"586,99"
132,200,EXT_L2,Extrema,,,Del_Valle_Laranja,16 Oz Tall,2026-12-06 06:00:00.000,"30647,02"
133,200,EXT_L2,Extrema,,,Antarctica_Lata,16 Oz Tall,2026-12-07 06:00:00.000,"28722,19"
134,200,EXT_L2,Extrema,,,H2OH_Limao,16 Oz Tall,2026-12-07 06:00:00.000,"6152,18"
135,200,EXT_L2,Extrema,,,Brahma_Lata,16 Oz Tall,2026-12-07 06:00:00.000,"17648,61"
136,200,EXT_L2,Extrema,,,Del_Valle_Pessego,16 Oz Tall,2026-12-08 06:00:00.000,"12457,73"
137,200,EXT_L2,Extrema,,,Sprite,16 Oz Tall,2026-12-08 06:00:00.000,"28653,17"
138,200,EXT_L2,Extrema,,,Itubaina,16 Oz Tall,2026-12-08 06:00:00.000,"10372,72"
139,200,EXT_L2,Extrema,,,Coca_Cola_Zero,16 Oz Tall,2026-12-09 06:00:00.000,"9822,42"
140,200,EXT_L2,Extrema,,,Kuat,16 Oz Tall,2026-12-09 06:00:00.000,"44257,1"
141,200,EXT_L2,Extrema,,,Kuat,16 Oz Tall,2026-12-10 06:00:00.000,"58538,19"
142,200,EXT_L2,Extrema,,,Sprite,16 Oz Tall,2026-12-11 06:00:00.000,"60609,64"
143,200,EXT_L2,Extrema,,,Sprite_Zero,16 Oz Tall,2026-12-12 06:00:00.000,"11035,1"
144,200,EXT_L2,Extrema,,,Del_Valle_Laranja,16 Oz Tall,2026-12-12 06:00:00.000,"24929,45"
145,200,EXT_L2,Extrema,,,Guarana_Antarctica,16 Oz Tall,2026-12-12 06:00:00.000,"19871,72"
146,200,EXT_L2,Extrema,,,Maguary_Maracuja,12 Oz Standard,2026-12-13 06:00:00.000,"54039,75"
147,200,EXT_L2,Extrema,,,Eisenbahn_Pilsen,16 Oz Tall,2026-12-14 06:00:00.000,"13877,94"
148,200,EXT_L2,Extrema,,,Fanta_Laranja,16 Oz Tall,2026-12-14 06:00:00.000,"24281,67"
149,200,EXT_L2,Extrema,,,Del_Valle_Laranja,16 Oz Tall,2026-12-14 06:00:00.000,"18540,55"
150,200,EXT_L2,Extrema,,,Kuat,16 Oz Tall,2026-12-15 06:00:00.000,"15939,4"
151,200,EXT_L2,Extrema,,,Itubaina,16 Oz Tall,2026-12-15 06:00:00.000,"6114,64"
152,200,EXT_L2,Extrema,,,Schweppes_Citrus,16 Oz Tall,2026-12-15 06:00:00.000,"28854,28"
153,200,EXT_L3,Extrema,,,Maguary_Maracuja,16 Oz Tall,2026-12-01 06:00:00.000,"8999,54"
154,200,EXT_L3,Extrema,,,Eisenbahn_Pilsen,16 Oz Tall,2026-12-01 06:00:00.000,"15283,69"
155,200,EXT_L3,Extrema,,,Maguary_Caju,16 Oz Tall,2026-12-01 06:00:00.000,"26670,87"
156,200,EXT_L3,Extrema,,,Eisenbahn_Pilsen,16 Oz Tall,2026-12-02 06:00:00.000,"53174,89"
157,200,EXT_L3,Extrema,,,Sukita_Laranja,16 Oz Tall,2026-12-03 06:00:00.000,"14345,02"
158,200,EXT_L3,Extrema,,,Coca_Cola,16 Oz Tall,2026-12-03 06:00:00.000,"5663,76"
159,200,EXT_L3,Extrema,,,Itubaina,9.1 Oz Sleek,2026-12-03 06:00:00.000,"37287,74"
160,200,EXT_L3,Extrema,,,Sprite,16 Oz Tall,2026-12-04 06:00:00.000,"25951,5"
161,200,EXT_L3,Extrema,,,Budweiser_Lata,16 Oz Tall,2026-12-04 06:00:00.000,"30667,81"
162,200,EXT_L3,Extrema,,,Amstel_Lata,9.1 Oz Sleek,2026-12-05 06:00:00.000,"17480,36"
163,200,EXT_L3,Extrema,,,Budweiser_Lata,16 Oz Tall,2026-12-05 06:00:00.000,"17411,79"
164,200,EXT_L3,Extrema,,,Fanta_Laranja,16 Oz Tall,2026-12-05 06:00:00.000,"20445,05"
165,200,EXT_L3,Extrema,,,Del_Valle_Uva,16 Oz Tall,2026-12-06 06:00:00.000,"2657,66"
166,200,EXT_L3,Extrema,,,H2OH_Limao,9.1 Oz Sleek,2026-12-06 06:00:00.000,"34879,79"
167,200,EXT_L3,Extrema,,,Guarana_Antarctica,16 Oz Tall,2026-12-06 06:00:00.000,"16255,9"
168,200,EXT_L3,Extrema,,,Sprite_Zero,16 Oz Tall,2026-12-07 06:00:00.000,"56708,75"
169,200,EXT_L3,Extrema,,,Itaipava_Lata,16 Oz Tall,2026-12-08 06:00:00.000,"52933,14"
170,200,EXT_L3,Extrema,,,Del_Valle_Uva,16 Oz Tall,2026-12-09 06:00:00.000,"27798,83"
171,200,EXT_L3,Extrema,,,Skol_Lata,16 Oz Tall,2026-12-09 06:00:00.000,"20108,45"
172,200,EXT_L3,Extrema,,,Del_Valle_Laranja,16 Oz Tall,2026-12-09 06:00:00.000,"3987,4"
173,200,EXT_L3,Extrema,,,Spaten_Lata,9.1 Oz Sleek,2026-12-10 06:00:00.000,"27938,63"
174,200,EXT_L3,Extrema,,,Pepsi_Black,16 Oz Tall,2026-12-10 06:00:00.000,"11964,77"
175,200,EXT_L3,Extrema,,,Del_Valle_Pessego,16 Oz Tall,2026-12-10 06:00:00.000,"18624,73"
176,200,EXT_L3,Extrema,,,Sprite_Zero,16 Oz Tall,2026-12-11 06:00:00.000,"58171,56"
177,200,EXT_L3,Extrema,,,Del_Valle_Pessego,9.1 Oz Sleek,2026-12-12 06:00:00.000,"15014,0"
178,200,EXT_L3,Extrema,,,Eisenbahn_Pilsen,16 Oz Tall,2026-12-12 06:00:00.000,"22882,29"
179,200,EXT_L3,Extrema,,,Sukita_Laranja,16 Oz Tall,2026-12-12 06:00:00.000,"15353,72"
180,200,EXT_L3,Extrema,,,Eisenbahn_Pilsen,16 Oz Tall,2026-12-13 06:00:00.000,"40655,33"
181,200,EXT_L3,Extrema,,,Itubaina,16 Oz Tall,2026-12-13 06:00:00.000,"16390,01"
182,200,EXT_L3,Extrema,,,Skol_Lata,16 Oz Tall,2026-12-14 06:00:00.000,"30830,47"
183,200,EXT_L3,Extrema,,,Itubaina,16 Oz Tall,2026-12-14 06:00:00.000,"9339,5"
184,200,EXT_L3,Extrema,,,Brahma_Lata,9.1 Oz Sleek,2026-12-14 06:00:00.000,"13348,2"
185,200,EXT_L3,Extrema,,,Antarctica_Lata,16 Oz Tall,2026-12-15 06:00:00.000,"53195,38"
186,200,TRE_L1,Tres Rios,,,Brahma_Lata,9.1 Oz Sleek,2026-12-01 06:00:00.000,"33318,01"
187,200,TRE_L1,Tres Rios,,,Maguary_Maracuja,9.1 Oz Sleek,2026-12-01 06:00:00.000,"22833,74"
188,200,TRE_L1,Tres Rios,,,Guarana_Antarctica_Zero,9.1 Oz Sleek,2026-12-02 06:00:00.000,"14238,12"
189,200,TRE_L1,Tres Rios,,,Itaipava_Lata,16 Oz Tall,2026-12-02 06:00:00.000,"24134,71"
190,200,TRE_L1,Tres Rios,,,Schweppes_Citrus,9.1 Oz Sleek,2026-12-02 06:00:00.000,"20331,51"
191,200,TRE_L1,Tres Rios,,,Sprite,9.1 Oz Sleek,2026-12-03 06:00:00.000,"1326,15"
192,200,TRE_L1,Tres Rios,,,Schweppes_Citrus,9.1 Oz Sleek,2026-12-03 06:00:00.000,"31976,65"
193,200,TRE_L1,Tres Rios,,,Itubaina,9.1 Oz Sleek,2026-12-03 06:00:00.000,"27772,27"
194,200,TRE_L1,Tres Rios,,,Brahma_Lata,9.1 Oz Sleek,2026-12-04 06:00:00.000,"53996,33"
195,200,TRE_L1,Tres Rios,,,Amstel_Lata,9.1 Oz Sleek,2026-12-05 06:00:00.000,"29147,97"
196,200,TRE_L1,Tres Rios,,,Spaten_Lata,9.1 Oz Sleek,2026-12-05 06:00:00.000,"2153,19"
197,200,TRE_L1,Tres Rios,,,Del_Valle_Laranja,9.1 Oz Sleek,2026-12-05 06:00:00.000,"20275,53"
