id,scenario_id,production_line,plant,customer,order_number,product_id,sku_size_shape,deadline,prod_need
1,200,JAC_L1,Jacarei,,,Maguary_Maracuja,9.1 Oz Sleek,2026-12-01 06:00:00.000,"42478,34"
2,200,JAC_L1,Jacarei,,,Fanta_Laranja,12 Oz Standard,2026-12-02 06:00:00.000,"17038,38"
3,200,JAC_L1,Jacarei,,,Schweppes_Citrus,12 Oz Standard,2026-12-02 06:00:00.000,"12747,23"
4,200,JAC_L1,Jacarei,,,Sprite_Zero,12 Oz Standard,2026-12-02 06:00:00.000,"22273,89"
5,200,JAC_L1,Jacarei,,,Eisenbahn_Pilsen,12 Oz Standard,2026-12-03 06:00:00.000,"23336,24"
6,200,JAC_L1,Jacarei,,,Del_Valle_Pessego,12 Oz Standard,2026-12-03 06:00:00.000,"19045,86"
7,200,JAC_L1,Jacarei,,,Coca_Cola,12 Oz Standard,2026-12-04 06:00:00.000,"29516,41"
8,200,JAC_L1,Jacarei,,,Amstel_Lata,12 Oz Standard,2026-12-04 06:00:00.000,"20008,61"
9,200,JAC_L1,Jacarei,,,Del_Valle_Pessego,12 Oz Standard,2026-12-05 06:00:00.000,"18641,06"
10,200,JAC_L1,Jacarei,,,Pepsi_Black,12 Oz Standard,2026-12-05 06:00:00.000,"32469,49"
11,200,JAC_L1,Jacarei,,,Fanta_Laranja,12 Oz Standard,2026-12-06 06:00:00.000,"41704,95"
12,200,JAC_L1,Jacarei,,,Del_Valle_Laranja,12 Oz Standard,2026-12-06 06:00:00.000,"9019,03"
13,200,JAC_L1,Jacarei,,,Sprite_Zero,12 Oz Standard,2026-12-07 06:00:00.000,"11825,03"
14,200,JAC_L1,Jacarei,,,Del_Valle_Laranja,9.1 Oz Sleek,2026-12-07 06:00:00.000,"5551,65"
15,200,JAC_L1,Jacarei,,,Schweppes_Citrus,12 Oz Standard,2026-12-07 06:00:00.000,"25455,86"
16,200,JAC_L1,Jacarei,,,Itubaina,12 Oz Standard,2026-12-08 06:00:00.000,"36465,45"
17,200,JAC_L1,Jacarei,,,Stella_Artois_Pure_Gold,12 Oz Standard,2026-12-08 06:00:00.000,"14263,82"
18,200,JAC_L1,Jacarei,,,Coca_Cola,12 Oz Standard,2026-12-09 06:00:00.000,"23465,21"
19,200,JAC_L1,Jacarei,,,Sprite_Zero,12 Oz Standard,2026-12-09 06:00:00.000,"7373,8"
20,200,JAC_L1,Jacarei,,,Maguary_Caju,12 Oz Standard,2026-12-09 06:00:00.000,"17611,77"
21,200,JAC_L1,Jacarei,,,Coca_Cola_Zero,12 Oz Standard,2026-12-10 06:00:00.000,"52773,67"
22,200,JAC_L1,Jacarei,,,Maguary_Maracuja,9.1 Oz Sleek,2026-12-11 06:00:00.000,"20540,29"
23,200,JAC_L1,Jacarei,,,Coca_Cola_Zero,12 Oz Standard,2026-12-11 06:00:00.000,"24441,99"
24,200,JAC_L1,Jacarei,,,Pepsi,12 Oz Standard,2026-12-12 06:00:00.000,"13921,25"
25,200,JAC_L1,Jacarei,,,Coca_Cola,12 Oz Standard,2026-12-12 06:00:00.000,"30308,25"
26,200,JAC_L1,Jacarei,,,Fanta_Laranja,12 Oz Standard,2026-12-13 06:00:00.000,"3130,39"
27,200,JAC_L1,Jacarei,,,Amstel_Lata,12 Oz Standard,2026-12-13 06:00:00.000,"43008,5"
28,200,JAC_L1,Jacarei,,,Antarctica_Lata,12 Oz Standard,2026-12-14 06:00:00.000,"17044,59"
29,200,JAC_L1,Jacarei,,,Spaten_Lata,12 Oz Standard,2026-12-14 06:00:00.000,"34198,49"
30,200,JAC_L1,Jacarei,,,Pepsi_Black,12 Oz Standard,2026-12-15 06:00:00.000,"41929,29"
31,200,JAC_L1,Jacarei,,,Maguary_Caju,12 Oz Standard,2026-12-15 06:00:00.000,"6230,67"
32,200,JAC_L1,Jacarei,,,Stella_Artois_Pure_Gold,12 Oz Standard,2026-12-15 06:00:00.000,"3113,63"
33,200,JAC_L2,Jacarei,,,Heineken_Lata,12 Oz Standard,2026-12-01 06:00:00.000,"3679,82"
34,200,JAC_L2,Jacarei,,,Pepsi_Black,12 Oz Standard,2026-12-01 06:00:00.000,"19378,72"
35,200,JAC_L2,Jacarei,,,Sprite_Zero,12 Oz Standard,2026-12-01 06:00:00.000,"20427,63"
36,200,JAC_L2,Jacarei,,,Coca_Cola_Zero,12 Oz Standard,2026-12-02 06:00:00.000,"32287,31"
37,200,JAC_L2,Jacarei,,,Sukita_Laranja,12 Oz Standard,2026-12-02 06:00:00.000,"14760,29"
38,200,JAC_L2,Jacarei,,,Sprite_Zero,12 Oz Standard,2026-12-03 06:00:00.000,"17765,54"
39,200,JAC_L2,Jacarei,,,Stella_Artois_Pure_Gold,12 Oz Standard,2026-12-03 06:00:00.000,"32747,59"
40,200,JAC_L2,Jacarei,,,Coca_Cola,12 Oz Standard,2026-12-03 06:00:00.000,"5038,55"
41,200,JAC_L2,Jacarei,,,H2OH_Limao,12 Oz Standard,2026-12-04 06:00:00.000,"14508,21"
42,200,JAC_L2,Jacarei,,,Sukita_Laranja,12 Oz Standard,2026-12-04 06:00:00.000,"32436,88"
43,200,JAC_L2,Jacarei,,,Itubaina,12 Oz Standard,2026-12-05 06:00:00.000,"22192,67"
44,200,JAC_L2,Jacarei,,,Stella_Artois_Pure_Gold,12 Oz Standard,2026-12-05 06:00:00.000,"28169,02"
45,200,JAC_L2,Jacarei,,,Eisenbahn_Pilsen,12 Oz Standard,2026-12-06 06:00:00.000,"5609,58"
46,200,JAC_L2,Jacarei,,,Del_Valle_Pessego,12 Oz Standard,2026-12-06 06:00:00.000,"45260,56"
47,200,JAC_L2,Jacarei,,,Schweppes_Citrus,12 Oz Standard,2026-12-07 06:00:00.000,"47462,12"
48,200,JAC_L2,Jacarei,,,Budweiser_Lata,12 Oz Standard,2026-12-08 06:00:00.000,"27835,18"
49,200,JAC_L2,Jacarei,,,Itubaina,12 Oz Standard,2026-12-08 06:00:00.000,"10751,79"
50,200,JAC_L2,Jacarei,,,Kuat,12 Oz Standard,2026-12-09 06:00:00.000,"21861,36"
51,200,JAC_L2,Jacarei,,,Sprite_Zero,12 Oz Standard,2026-12-09 06:00:00.000,"23502,25"
52,200,JAC_L2,Jacarei,,,Fanta_Uva,12 Oz Standard,2026-12-10 06:00:00.000,"16511,18"
53,200,JAC_L2,Jacarei,,,Amstel_Lata,12 Oz Standard,2026-12-10 06:00:00.000,"27335,23"
54,200,JAC_L2,Jacarei,,,Eisenbahn_Pilsen,12 Oz Standard,2026-12-10 06:00:00.000,"5363,86"
55,200,JAC_L2,Jacarei,,,Del_Valle_Laranja,12 Oz Standard,2026-12-11 06:00:00.000,"52902,24"
56,200,JAC_L2,Jacarei,,,Coca_Cola_Zero,12 Oz Standard,2026-12-12 06:00:00.000,"41396,39"
57,200,JAC_L2,Jacarei,,,Pepsi_Black,12 Oz Standard,2026-12-12 06:00:00.000,"9173,43"
58,200,JAC_L2,Jacarei,,,Eisenbahn_Pilsen,12 Oz Standard,2026-12-13 06:00:00.000,"51783,61"
59,200,JAC_L2,Jacarei,,,Sprite,12 Oz Standard,2026-12-14 06:00:00.000,"12079,83"
60,200,JAC_L2,Jacarei,,,Maguary_Caju,12 Oz Standard,2026-12-14 06:00:00.000,"10757,71"
61,200,JAC_L2,Jacarei,,,Fanta_Uva,12 Oz Standard,2026-12-14 06:00:00.000,"22438,23"
62,200,JAC_L2,Jacarei,,,Spaten_Lata,12 Oz Standard,2026-12-15 06:00:00.000,"12321,76"
63,200,JAC_L2,Jacarei,,,Sprite_Zero,12 Oz Standard,2026-12-15 06:00:00.000,"21170,83"
64,200,JAC_L2,Jacarei,,,Fanta_Uva,12 Oz Standard,2026-12-15 06:00:00.000,"18446,84"
65,200,JAC_L3,Jacarei,,,Spaten_Lata,12 Oz Standard,2026-12-01 06:00:00.000,"31435,5"
66,200,JAC_L3,Jacarei,,,Del_Valle_Laranja,12 Oz Standard,2026-12-01 06:00:00.000,"7243,87"
67,200,JAC_L3,Jacarei,,,Sukita_Laranja,12 Oz Standard,2026-12-01 06:00:00.000,"12532,74"
68,200,JAC_L3,Jacarei,,,Del_Valle_Laranja,12 Oz Standard,2026-12-02 06:00:00.000,"21630,24"
69,200,JAC_L3,Jacarei,,,Amstel_Lata,12 Oz Standard,2026-12-02 06:00:00.000,"12345,34"
70,200,JAC_L3,Jacarei,,,Skol_Lata,12 Oz Standard,2026-12-02 06:00:00.000,"12664,3"
