id,scenario_id,production_line,plant,customer,order_number,product_id,sku_size_shape,deadline,prod_need
1,200,JAC_L1,Jacarei,,,Sukita_Laranja,12 Oz Standard,2026-12-01 06:00:00.000,"676,56"
2,200,JAC_L1,Jacarei,,,Pepsi_Black,12 Oz Standard,2026-12-01 06:00:00.000,"38158,83"
3,200,JAC_L1,Jacarei,,,Brahma_Lata,12 Oz Standard,2026-12-02 06:00:00.000,"11890,66"
4,200,JAC_L1,Jacarei,,,Del_Valle_Pessego,12 Oz Standard,2026-12-02 06:00:00.000,"18415,93"
5,200,JAC_L1,Jacarei,,,Guarana_Antarctica_Zero,12 Oz Standard,2026-12-03 06:00:00.000,"16318,28"
6,200,JAC_L1,Jacarei,,,Brahma_Lata,12 Oz Standard,2026-12-03 06:00:00.000,"19679,59"
7,200,JAC_L1,Jacarei,,,Itaipava_Lata,12 Oz Standard,2026-12-04 06:00:00.000,"16282,8"
8,200,JAC_L1,Jacarei,,,Maguary_Maracuja,16 Oz Tall,2026-12-04 06:00:00.000,"22904,23"
9,200,JAC_L1,Jacarei,,,Del_Valle_Pessego,12 Oz Standard,2026-12-05 06:00:00.000,"10952,66"
10,200,JAC_L1,Jacarei,,,Guarana_Antarctica_Zero,12 Oz Standard,2026-12-05 06:00:00.000,"28773,03"
11,200,JAC_L1,Jacarei,,,Pepsi,12 Oz Standard,2026-12-06 06:00:00.000,"1257,87"
12,200,JAC_L1,Jacarei,,,Sprite_Zero,12 Oz Standard,2026-12-06 06:00:00.000,"35347,87"
13,200,JAC_L1,Jacarei,,,Sprite,12 Oz Standard,2026-12-07 06:00:00.000,"15661,25"
14,200,JAC_L1,Jacarei,,,Eisenbahn_Pilsen,12 Oz Standard,2026-12-07 06:00:00.000,"12355,03"
15,200,JAC_L1,Jacarei,,,Coca_Cola_Zero,12 Oz Standard,2026-12-07 06:00:00.000,"6472,44"
16,200,JAC_L1,Jacarei,,,Spaten_Lata,12 Oz Standard,2026-12-08 06:00:00.000,"10901,86"
17,200,JAC_L1,Jacarei,,,H2OH_Limao,12 Oz Standard,2026-12-08 06:00:00.000,"14582,84"
18,200,JAC_L1,Jacarei,,,Sukita_Laranja,12 Oz Standard,2026-12-08 06:00:00.000,"12467,62"
19,200,JAC_L1,Jacarei,,,Del_Valle_Pessego,16 Oz Tall,2026-12-09 06:00:00.000,"10958,78"
20,200,JAC_L1,Jacarei,,,Skol_Lata,12 Oz Standard,2026-12-09 06:00:00.000,"13458,38"
21,200,JAC_L1,Jacarei,,,Pepsi_Black,12 Oz Standard,2026-12-09 06:00:00.000,"14778,76"
22,200,JAC_L1,Jacarei,,,Pepsi_Black,9.1 Oz Sleek,2026-12-10 06:00:00.000,"32655,54"
23,200,JAC_L1,Jacarei,,,Sprite,12 Oz Standard,2026-12-11 06:00:00.000,"32574,96"
24,200,JAC_L1,Jacarei,,,Fanta_Laranja,12 Oz Standard,2026-12-11 06:00:00.000,"5264,89"
25,200,JAC_L1,Jacarei,,,Sprite,16 Oz Tall,2026-12-12 06:00:00.000,"2513,78"
26,200,JAC_L1,Jacarei,,,Antarctica_Lata,12 Oz Standard,2026-12-12 06:00:00.000,"31261,24"
27,200,JAC_L1,Jacarei,,,Pepsi,12 Oz Standard,2026-12-12 06:00:00.000,"1565,7"
28,200,JAC_L1,Jacarei,,,Brahma_Lata,12 Oz Standard,2026-12-13 06:00:00.000,"35381,09"
29,200,JAC_L1,Jacarei,,,Fanta_Uva,12 Oz Standard,2026-12-14 06:00:00.000,"10977,59"
30,200,JAC_L1,Jacarei,,,Coca_Cola,12 Oz Standard,2026-12-14 06:00:00.000,"26210,2"
31,200,JAC_L1,Jacarei,,,Pepsi_Black,12 Oz Standard,2026-12-15 06:00:00.000,"40408,18"
32,200,JAC_L2,Jacarei,,,Stella_Artois_Pure_Gold,12 Oz Standard,2026-12-01 06:00:00.000,"12091,78"
33,200,JAC_L2,Jacarei,,,Spaten_Lata,12 Oz Standard,2026-12-01 06:00:00.000,"20226,19"
34,200,JAC_L2,Jacarei,,,Guarana_Antarctica,12 Oz Standard,2026-12-01 06:00:00.000,"7784,15"
35,200,JAC_L2,Jacarei,,,Schweppes_Citrus,12 Oz Standard,2026-12-02 06:00:00.000,"35233,42"
36,200,JAC_L2,Jacarei,,,Schweppes_Citrus,12 Oz Standard,2026-12-03 06:00:00.000,"35990,67"
37,200,JAC_L2,Jacarei,,,Maguary_Maracuja,12 Oz Standard,2026-12-04 06:00:00.000,"28413,72"
38,200,JAC_L2,Jacarei,,,Itaipava_Lata,12 Oz Standard,2026-12-05 06:00:00.000,"2648,31"
39,200,JAC_L2,Jacarei,,,Brahma_Lata,12 Oz Standard,2026-12-05 06:00:00.000,"35939,81"
40,200,JAC_L2,Jacarei,,,Fanta_Laranja,12 Oz Standard,2026-12-06 06:00:00.000,"23654,6"
41,200,JAC_L2,Jacarei,,,Eisenbahn_Pilsen,12 Oz Standard,2026-12-06 06:00:00.000,"10398,62"
42,200,JAC_L2,Jacarei,,,Budweiser_Lata,12 Oz Standard,2026-12-07 06:00:00.000,"15833,59"
43,200,JAC_L2,Jacarei,,,Del_Valle_Laranja,12 Oz Standard,2026-12-07 06:00:00.000,"8687,43"
44,200,JAC_L2,Jacarei,,,Sprite,12 Oz Standard,2026-12-07 06:00:00.000,"12231,02"
45,200,JAC_L2,Jacarei,,,Amstel_Lata,12 Oz Standard,2026-12-08 06:00:00.000,"37395,57"
46,200,JAC_L2,Jacarei,,,Skol_Lata,12 Oz Standard,2026-12-09 06:00:00.000,"20017,77"
47,200,JAC_L2,Jacarei,,,Fanta_Laranja,12 Oz Standard,2026-12-09 06:00:00.000,"14765,44"
48,200,JAC_L2,Jacarei,,,Amstel_Lata,12 Oz Standard,2026-12-10 06:00:00.000,"20707,25"
49,200,JAC_L2,Jacarei,,,Sprite,9.1 Oz Sleek,2026-12-10 06:00:00.000,"15983,48"
50,200,JAC_L2,Jacarei,,,Itubaina,12 Oz Standard,2026-12-11 06:00:00.000,"4728,01"
51,200,JAC_L2,Jacarei,,,Antarctica_Lata,12 Oz Standard,2026-12-11 06:00:00.000,"31012,93"
52,200,JAC_L2,Jacarei,,,Amstel_Lata,12 Oz Standard,2026-12-12 06:00:00.000,"18382,8"
53,200,JAC_L2,Jacarei,,,Del_Valle_Pessego,12 Oz Standard,2026-12-12 06:00:00.000,"18699,77"
54,200,JAC_L2,Jacarei,,,Amstel_Lata,12 Oz Standard,2026-12-13 06:00:00.000,"26554,58"
55,200,JAC_L2,Jacarei,,,Fanta_Laranja,12 Oz Standard,2026-12-13 06:00:00.000,"11621,33"
56,200,JAC_L2,Jacarei,,,Fanta_Laranja,12 Oz Standard,2026-12-14 06:00:00.000,"21778,13"
57,200,JAC_L2,Jacarei,,,Pepsi_Black,12 Oz Standard,2026-12-14 06:00:00.000,"10736,02"
58,200,JAC_L2,Jacarei,,,Brahma_Lata,12 Oz Standard,2026-12-15 06:00:00.000,"35678,27"
59,200,JAC_L2,Jacarei,,,Schweppes_Citrus,12 Oz Standard,2026-12-15 06:00:00.000,"2210,34"
60,200,JAC_L3,Jacarei,,,Pepsi_Black,12 Oz Standard,2026-12-01 06:00:00.000,"35355,94"
61,200,JAC_L3,Jacarei,,,H2OH_Limao,16 Oz Tall,2026-12-02 06:00:00.000,"34587,34"
62,200,JAC_L3,Jacarei,,,Skol_Lata,12 Oz Standard,2026-12-03 06:00:00.000,"15210,11"
63,200,JAC_L3,Jacarei,,,Antarctica_Lata,12 Oz Standard,2026-12-03 06:00:00.000,"19488,3"
64,200,JAC_L3,Jacarei,,,Del_Valle_Uva,9.1 Oz Sleek,2026-12-04 06:00:00.000,"29770,41"
65,200,JAC_L3,Jacarei,,,Maguary_Maracuja,12 Oz Standard,2026-12-04 06:00:00.000,"5672,67"
66,200,JAC_L3,Jacarei,,,Sprite_Zero,12 Oz Standard,2026-12-05 06:00:00.000,"34456,01"
67,200,JAC_L3,Jacarei,,,Antarctica_Lata,12 Oz Standard,2026-12-06 06:00:00.000,"12846,91"
68,200,JAC_L3,Jacarei,,,Coca_Cola,12 Oz Standard,2026-12-06 06:00:00.000,"12830,14"
69,200,JAC_L3,Jacarei,,,Amstel_Lata,12 Oz Standard,2026-12-06 06:00:00.000,"11373,99"
70,200,JAC_L3,Jacarei,,,Maguary_Caju,12 Oz Standard,2026-12-07 06:00:00.000,"33435,16"
71,200,JAC_L3,Jacarei,,,Pepsi,12 Oz Standard,2026-12-08 06:00:00.000,"9322,65"
72,200,JAC_L3,Jacarei,,,Del_Valle_Pessego,12 Oz Standard,2026-12-08 06:00:00.000,"26684,87"
73,200,JAC_L3,Jacarei,,,Itubaina,12 Oz Standard,2026-12-09 06:00:00.000,"37561,25"
74,200,JAC_L3,Jacarei,,,Fanta_Laranja,12 Oz Standard,2026-12-10 06:00:00.000,"34985,57"
75,200,JAC_L3,Jacarei,,,Maguary_Caju,12 Oz Standard,2026-12-11 06:00:00.000,"37276,39"
76,200,JAC_L3,Jacarei,,,Maguary_Caju,12 Oz Standard,2026-12-12 06:00:00.000,"8452,95"
77,200,JAC_L3,Jacarei,,,Sprite_Zero,12 Oz Standard,2026-12-12 06:00:00.000,"28629,15"
78,200,JAC_L3,Jacarei,,,Fanta_Laranja,12 Oz Standard,2026-12-13 06:00:00.000,"1282,03"
79,200,JAC_L3,Jacarei,,,Maguary_Maracuja,12 Oz Standard,2026-12-13 06:00:00.000,"37668,79"
80,200,JAC_L3,Jacarei,,,Fanta_Uva,12 Oz Standard,2026-12-14 06:00:00.000,"33101,35"
81,200,JAC_L3,Jacarei,,,Spaten_Lata,12 Oz Standard,2026-12-14 06:00:00.000,"5886,76"
82,200,JAC_L3,Jacarei,,,Del_Valle_Uva,12 Oz Standard,2026-12-15 06:00:00.000,"8542,67"
83,200,JAC_L3,Jacarei,,,Fanta_Uva,12 Oz Standard,2026-12-15 06:00:00.000,"29189,87"
