id,scenario_id,production_line,plant,customer,order_number,product_id,sku_size_shape,deadline,prod_need
1,200,JAC_L1,Jacarei,,,Schweppes_Citrus,12 Oz Standard,2026-12-01 06:00:00.000,"25712,91"
2,200,JAC_L1,Jacarei,,,Maguary_Maracuja,12 Oz Standard,2026-12-01 06:00:00.000,"12161,28"
3,200,JAC_L1,Jacarei,,,Del_Valle_Laranja,12 Oz Standard,2026-12-02 06:00:00.000,"7633,43"
4,200,JAC_L1,Jacarei,,,Sprite_Zero,12 Oz Standard,2026-12-02 06:00:00.000,"13060,19"
5,200,JAC_L1,Jacarei,,,Amstel_Lata,12 Oz Standard,2026-12-02 06:00:00.000,"20539,19"
6,200,JAC_L1,Jacarei,,,Spaten_Lata,12 Oz Standard,2026-12-03 06:00:00.000,"34963,05"
7,200,JAC_L1,Jacarei,,,Stella_Artois_Pure_Gold,12 Oz Standard,2026-12-04 06:00:00.000,"26169,44"
8,200,JAC_L1,Jacarei,,,Spaten_Lata,12 Oz Standard,2026-12-04 06:00:00.000,"3312,44"
9,200,JAC_L1,Jacarei,,,Sprite,12 Oz Standard,2026-12-04 06:00:00.000,"10586,46"
10,200,JAC_L1,Jacarei,,,Heineken_Lata,12 Oz Standard,2026-12-05 06:00:00.000,"14070,49"
11,200,JAC_L1,Jacarei,,,Fanta_Uva,12 Oz Standard,2026-12-05 06:00:00.000,"28420,89"
12,200,JAC_L1,Jacarei,,,Maguary_Maracuja,12 Oz Standard,2026-12-06 06:00:00.000,"40412,38"
13,200,JAC_L1,Jacarei,,,Heineken_Lata,12 Oz Standard,2026-12-07 06:00:00.000,"38873,42"
14,200,JAC_L1,Jacarei,,,Maguary_Maracuja,12 Oz Standard,2026-12-08 06:00:00.000,"14662,28"
15,200,JAC_L1,Jacarei,,,Sukita_Laranja,12 Oz Standard,2026-12-08 06:00:00.000,"11303,77"
16,200,JAC_L1,Jacarei,,,Fanta_Laranja,12 Oz Standard,2026-12-08 06:00:00.000,"9880,54"
17,200,JAC_L1,Jacarei,,,Fanta_Laranja,12 Oz Standard,2026-12-09 06:00:00.000,"13809,08"
18,200,JAC_L1,Jacarei,,,Sukita_Laranja,9.1 Oz Sleek,2026-12-09 06:00:00.000,"23571,54"
19,200,JAC_L1,Jacarei,,,Del_Valle_Laranja,12 Oz Standard,2026-12-10 06:00:00.000,"6394,06"
20,200,JAC_L1,Jacarei,,,Eisenbahn_Pilsen,12 Oz Standard,2026-12-10 06:00:00.000,"32519,54"
21,200,JAC_L1,Jacarei,,,Eisenbahn_Pilsen,12 Oz Standard,2026-12-11 06:00:00.000,"19640,44"
22,200,JAC_L1,Jacarei,,,Sukita_Laranja,12 Oz Standard,2026-12-11 06:00:00.000,"7912,7"
23,200,JAC_L1,Jacarei,,,Heineken_Lata,12 Oz Standard,2026-12-11 06:00:00.000,"8845,05"
24,200,JAC_L1,Jacarei,,,Pepsi,12 Oz Standard,2026-12-12 06:00:00.000,"35740,89"
25,200,JAC_L1,Jacarei,,,Amstel_Lata,12 Oz Standard,2026-12-13 06:00:00.000,"11700,24"
